point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,density[kg/m3],volume[cm3/mol],heatCapacity[kJ/K],alpha[1/K],Entropy[J/K],Enthalpy[J],Vp[km/s],Vs[km/s],Vp_S[km/s],Vs_S[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
23,1.0,2.8813559322033897,1083.7288135593221,liq,68.36835689719233,67.8370813820105,-,-,-,-,-,-,-,-,2676.404678726028,64.95745579329542,0.25138517030420976,0.00012497672501810312,0.4348948025389735,-2108.3619879141756,2.7896618374209825,2.165347455512529e-9,-,-,20.828351731438385,1.254893784700358e-17,54.2586031900911,8.079015726133667,9.361196479581505,7.655930967491263,11.304613495546095,0.27037553236224404,3.5985026437330854,0.9117198260953236,0.8802160677525086,0.0,3.679826071213209,53.16965197509634,13.435491689833345,8.562580153963093,5.0323210388023485,13.24792239014752,0.41541633963117974,3.6377988584864096,1.1878585815348726,0.22970717408997568,0.0,1.0812517984149015
23,1.0,2.8813559322033897,1083.7288135593221,fsp,14.806749969279014,14.393661956100193,-,-,-,-,-,-,-,-,2654.145322831167,102.84228182239438,0.3373950287338107,2.5597210973173816e-5,0.6361438665648781,-3794.1652910178514,6.484999974870644,3.508424444623422,-,-,68.06069590290052,32.66998647480166,58.208320989178965,20.895839505410517,16.79167901082104,0.0,0.0,0.006520323457219069,4.0976401711322605,0.0,0.0,0.0,0.0,51.24819636995889,31.221462290685526,13.79957520967983,0.0,0.0,0.009000852243856213,3.7217652774319085,0.0,0.0,0.0,0.0
23,1.0,2.8813559322033897,1083.7288135593221,ol,0.7081490622398897,0.7595231119437429,-,-,-,-,-,-,-,-,3507.4813708514807,46.23389371552612,0.18936662223939643,4.055033148760509e-5,0.3573425871388299,-1759.0250647297255,7.152940499022087,4.031165524117477,-,-,103.46192170098968,56.99760867686988,33.33333333333333,0.0,0.19979321230701289,43.86788898269659,22.598984471663062,0.0,0.0,0.0,0.0,0.0,0.0,37.04879443615432,0.0,0.20727844691358943,32.705228913664605,30.03869820326749,0.0,0.0,0.0,0.0,0.0,0.0
23,1.0,2.8813559322033897,1083.7288135593221,spn,1.3866202817767421,1.8200223782643892,-,-,-,-,-,-,-,-,4194.765206971536,47.309793943506534,0.20495745002266152,3.7586824763963074e-5,0.4129051460097223,-1517.359056615373,7.774696440613245,4.384553347100442,-,-,146.03443338776677,80.64145855121681,0.0,1.2428362066291392,0.0,24.83873577038497,43.42106243805572,0.0,0.0,24.475134752978956,6.022230831951215,0.0,0.0,0.0,2.0117560979327447,0.0,15.891545532260462,49.52891577078252,0.0,0.0,31.0380730296067,1.5297095694175853,0.0,0.0
23,1.0,2.8813559322033897,1083.7288135593221,opx,3.7889010589260703,3.880425459171593,-,-,-,-,-,-,-,-,3350.911107543846,66.01531009012352,0.26934394593984723,4.005733385460451e-5,0.4928412566853331,-2646.1391985030996,6.9054388258409976,4.227686858779404,-,-,79.93253462784733,59.89196072067538,48.05087425068474,1.8502370076255183,2.5697577189248335,31.68178267154592,15.012660264855695,0.0,0.050927862445382256,0.1504825934125885,0.6332776305053247,0.0,0.0,51.54800773558977,3.368510127026198,2.573243304811296,22.79792517437179,19.260390868596197,0.0,0.05636216765205931,0.21463719826315197,0.18092342368954265,0.0,0.0
24,1.0,2.830508474576271,1073.8983050847455,system,100.0,100.0,-9.3721791076416,0.429916630296832,0.1156493477088285,0.6266859616308276,0.5193608557240726,0.1226787250009962,0.06321125737813502,0.13651599983308949,2783.7036595867344,22.099284212533927,0.2619819634383366,9.915314582807487e-5,0.14850626831670466,-755.0589494164026,3.877685823837696,1.5804415519108361,6.769881043107146,3.8233463703106287,32.586183548923984,6.9531224714832,53.09327343130348,8.36167766762311,10.456337679482273,9.460057546277772,10.60467191456805,0.20474457099909593,3.184632140907047,1.0555611248294396,0.8191743705998397,0.0,2.7598695534099065,51.98748002598504,13.894809247696246,9.556897875246749,6.2133835688497765,12.418048440420517,0.3143349255267535,3.216919446215707,1.3742026561955771,0.21361201611092523,0.0,0.8103117977527311
24,1.0,2.830508474576271,1073.8983050847455,cpx,10.833562200000578,11.246490860760131,-,-,-,-,-,-,-,-,3290.665944997929,68.02001941566894,0.2619457689372398,4.018821335051332e-5,0.48968461285316844,-2776.393529759629,7.061651224192183,4.079147324525282,-,-,91.08890477931983,54.75484807891239,49.44717840847473,1.1626934063949226,17.287813498154165,20.738809445825847,9.679057552988827,0.015199063852733811,0.7902489364708642,0.2777052858873305,0.6012944019505871,0.0,0.0,52.37390348795608,2.0899627295407313,17.09194862109785,14.734397173539676,12.26036358988515,0.02524127260889015,0.8634933492404085,0.39108009088165385,0.16960968524956396,0.0,0.0
24,1.0,2.830508474576271,1073.8983050847455,liq,68.6289952617804,67.96858285637582,-,-,-,-,-,-,-,-,2661.335609266489,65.131877402208,0.24980007141673147,0.00012957173714306028,0.4336271563245606,-2103.387432738093,2.775348765879821,2.172180780742157e-9,-,-,20.49909926578306,1.255716435345898e-17,54.66890136891921,8.004649341406711,8.992103384685212,7.22625516488258,11.328815710580335,0.296484290884262,3.7221192128504113,0.8397339287812474,0.8669539170811088,0.0,4.053983679928928,53.64440936090254,13.329882953380087,8.236135709499532,4.756336107393872,13.294300222099388,0.4561490637046286,3.7678711969162735,1.095554418267178,0.2265531961329244,0.0,1.1928077717035865
24,1.0,2.830508474576271,1073.8983050847455,spn,1.461421810064477,1.9456213603528207,-,-,-,-,-,-,-,-,4246.622445686638,47.31642511424404,0.2048132296317787,3.786099829985752e-5,0.4146831998160351,-1483.9743512312746,7.707302197229452,4.330501493963876,-,-,146.07609562421075,79.63794345677597,0.0,1.2108823099022932,0.0,22.39460964596554,46.11494968629604,0.0,0.0,23.53999805114906,6.739560306687055,0.0,0.0,0.0,1.9511805012699077,0.0,14.263109911799937,52.364166799823074,0.0,0.0,29.717355848441063,1.7041869386660313,0.0,0.0
24,1.0,2.830508474576271,1073.8983050847455,ol,0.47348128277130747,0.5132651901377201,-,-,-,-,-,-,-,-,3535.518434209735,46.27631029250853,0.1889402344004235,4.038520164081294e-5,0.35772317031593537,-1744.982879912619,7.1142340678636335,3.9980814353740324,-,-,103.58875555916525,56.514042996392355,33.333333333333336,0.0,0.19923689582226592,42.34019325748849,24.127236513355918,0.0,0.0,0.0,0.0,0.0,0.0,36.72130388459456,0.0,0.20487416469329273,31.287243803214075,31.786578147498073,0.0,0.0,0.0,0.0,0.0,0.0
24,1.0,2.830508474576271,1073.8983050847455,fsp,14.702026934122179,14.304831491941716,-,-,-,-,-,-,-,-,2651.8090040691,102.84458697602147,0.33583344044130126,2.571320527195428e-5,0.6338762062496651,-3793.574450906454,6.46883354317706,3.500963636604049,-,-,67.63035497212014,32.50255042386727,58.57645382433962,20.71177308783019,16.423546175660373,0.0,0.0,0.007527644963572556,4.280699267206241,0.0,0.0,0.0,0.0,51.61659028453115,30.973010394904506,13.508628329687555,0.0,0.0,0.010400311391290771,3.891370679485484,0.0,0.0,0.0,0.0
24,1.0,2.830508474576271,1073.8983050847455,opx,3.9005125112610486,4.021208240431781,-,-,-,-,-,-,-,-,3364.490066595897,66.06788937350436,0.2690351272722043,4.009776962939583e-5,0.49216316299171786,-2637.0496340138952,6.8898290268292905,4.209824025312548,-,-,80.2080511415709,59.627573305500654,48.062355123548016,1.8132159097279916,2.6002111251940745,30.822618921402743,15.862345252622145,0.0,0.05315623830672578,0.13674972949876218,0.6493476996995428,0.0,0.0,51.33714517078093,3.286821278979396,2.5924677300903696,22.083673882006817,20.262401323646312,0.0,0.05857368587068475,0.1942053877845447,0.18471154084094146,0.0,0.0
25,1.0,2.7796610169491522,1064.0677966101694,system,100.0,100.0,-9.520959054005035,0.41840330308140056,0.13502839951594164,0.6328642856046679,0.4983725985402608,0.11883182890361127,0.059919858133691065,0.14106628976173002,2773.6854661319117,22.175330958959407,0.2612576558219152,0.00010264927461840926,0.14829559380606047,-754.1296460441854,3.861171285567219,1.573323821124817,6.752382064388045,3.8067701649089916,32.1974398814893,6.865836344400635,53.43288145876479,8.284894201938004,10.14066185663329,8.980460876057327,10.756508112455336,0.22457248937508156,3.300798173886496,1.0091600512532568,0.8295750196897241,0.0,3.0404877599466955,52.345297936779744,13.773869083157422,9.27285488581072,5.9012338987100215,12.601935102064472,0.3449424257273408,3.335874468461988,1.3144293971596435,0.21642867758955125,0.0,0.8931341245390937
25,1.0,2.7796610169491522,1064.0677966101694,cpx,10.734831613212116,11.19618166442354,-,-,-,-,-,-,-,-,3298.4022364174893,68.03318155943921,0.2622361261700399,4.014222354985142e-5,0.4884651931830543,-2771.393780308374,7.048543334577009,4.059360982735377,-,-,91.40119214867302,54.352429634976104,49.53630422380897,1.1010363359596227,17.235983285000575,20.21754939532422,10.171253855505787,0.016825237523211287,0.8382313778126457,0.2569238047648484,0.6258924843000971,0.0,0.0,52.35404210674689,1.9748229721333987,17.00359535707666,14.332773938463339,12.855765981257452,0.027881029041367092,0.9139284101278008,0.36102651000397656,0.17616369514911412,0.0,0.0
25,1.0,2.7796610169491522,1064.0677966101694,liq,68.87278398048538,68.06823576327538,-,-,-,-,-,-,-,-,2644.586875889357,65.30818460265263,0.24892481553298793,0.00013444130543101068,0.43220542985052235,-2098.6502627919335,2.760874524174307,2.181027573522572e-9,-,-,20.158173416785246,1.257998579390515e-17,55.12884547811703,7.9340344256424,8.61767095527489,6.80435787855507,11.277249319950162,0.3242937513012967,3.8438852860223798,0.7716481778731143,0.843480103956469,0.0,4.454534623307194,54.18160510187712,13.233263264519454,7.905711426476516,4.485751786662117,13.254794523218424,0.4997266705199257,3.8973107508514406,1.0083247709075567,0.22076888829378485,0.0,1.312742816673686
25,1.0,2.7796610169491522,1064.0677966101694,spn,1.5211051511788987,2.0552013301594996,-,-,-,-,-,-,-,-,4300.682324826271,47.315726045028285,0.20554436751148686,3.8082607877803865e-5,0.4164921934732826,-1448.6424098128525,7.640428007343122,4.276654389248297,-,-,146.17923079739438,78.6585024558544,0.0,1.1857591828337455,0.0,19.91128287961665,48.87478938891744,0.0,0.0,22.48419256019616,7.5439759884360065,0.0,0.0,0.0,1.9034217616674403,0.0,12.633189055530305,55.286663092392516,0.0,0.0,28.276396254869486,1.900329835540242,0.0,0.0
25,1.0,2.7796610169491522,1064.0677966101694,ol,0.4271149808693233,0.468129432960461,-,-,-,-,-,-,-,-,3563.7436115239457,46.31934706792912,0.18943518378848415,4.0212854181805536e-5,0.35810635746343583,-1730.7516891721373,7.076377624782675,3.9648950071794613,-,-,103.75695929100053,56.023448050142385,33.33333333333333,0.0,0.19862226828820376,40.79847290182781,25.669571496550645,0.0,0.0,0.0,0.0,0.0,0.0,36.396619075164146,0.0,0.20243626522571087,29.881426610535723,33.51951804907442,0.0,0.0,0.0,0.0,0.0,0.0
25,1.0,2.7796610169491522,1064.0677966101694,fsp,14.632320923818936,14.255322962771274,-,-,-,-,-,-,-,-,2649.5215639491325,102.8464805043758,0.3350779160626931,2.5819582709740223e-5,0.6315949077382506,-3793.0319027454098,6.452964655083391,3.4936724638520453,-,-,67.20888507485098,32.33939063486799,58.93868556804674,20.530657215976632,16.06131443195326,0.0,0.0,0.008652360289012897,4.460690423734358,0.0,0.0,0.0,0.0,51.97966408685522,30.728104935071894,13.221848841292456,0.0,0.0,0.01196433587999314,4.05841780090043,0.0,0.0,0.0,0.0
25,1.0,2.7796610169491522,1064.0677966101694,opx,3.8118433504353453,3.956928846409836,-,-,-,-,-,-,-,-,3377.9183388566594,66.11861490251715,0.26880922449446926,4.0083195965104904e-5,0.491450592725911,-2628.02755769659,6.874139228859224,4.191509519710334,-,-,80.49169794885071,59.34580975343213,48.07970334025157,1.7746382131609322,2.623080379682916,29.97990244001568,16.70241166573218,0.0,0.05511563367498729,0.12414297508432502,0.6610053523974152,0.0,0.0,51.136667661470426,3.203172859583502,2.604115990162748,21.38828594819714,21.244507932893328,0.0,0.06047377742815169,0.17555003709295128,0.18722579317177304,0.0,0.0
26,1.0,2.7288135593220337,1054.2372881355932,system,100.0,100.0,-9.67871032386691,0.3999463166361785,0.15634498747239067,0.6396863411867105,0.47884814269261566,0.11498193887645104,0.05670715100926494,0.14518380465236436,2762.549593755952,22.257417171395865,0.26033120654950026,0.00010634418407923829,0.14808370780607627,-753.381476593173,3.8452326056536554,1.5661346493501616,6.734955387150094,3.7884055674041046,31.81198368472468,6.775920148920998,53.7910452246949,8.210965256106977,9.81886764975256,8.522829163079743,10.862129850109671,0.2456976549128571,3.4158536939518225,0.9591136943922652,0.8325968455188064,0.0,3.3409009674803953,52.733450157358874,13.660617167320574,8.98495053318842,5.60447722612161,12.734680165374002,0.37765756919934973,3.4545947778796995,1.2501278417434785,0.21737070960579763,0.0,0.9820738522081948
26,1.0,2.7288135593220337,1054.2372881355932,cpx,10.644280054720749,11.157763620201186,-,-,-,-,-,-,-,-,3306.1014958773935,68.04534593325027,0.26215115820086915,4.011680180353216e-5,0.4872242892998827,-2766.421329002314,7.035013152897475,4.039301945176671,-,-,91.70066425302473,53.94222043813884,49.62704357017934,1.0399159267300413,17.179628917741525,19.704324808648035,10.659433403646396,0.01853686037589453,0.8855106481841759,0.23867813489227094,0.6469277296023057,0.0,0.0,52.3355718703948,1.8611299703369852,16.91104441010116,13.938474673757192,13.443412951618267,0.030650370444948335,0.963371970144931,0.3346565564774128,0.18168722672429605,0.0,0.0
26,1.0,2.7288135593220337,1054.2372881355932,fsp,14.58392441668432,14.232245209347136,-,-,-,-,-,-,-,-,2647.283104356475,102.84796940688881,0.3354811874740035,2.593888956196261e-5,0.6292995844582654,-3792.5394096780456,6.43758243431933,3.4865527886872267,-,-,66.80260200640701,32.18050670276832,59.29498511540331,20.352507442298347,15.705014884596688,0.0,0.0,0.009903947889777455,4.637588609811878,0.0,0.0,0.0,0.0,52.337354948296735,30.486785202382364,12.939283822295225,0.0,0.0,0.013706391460479098,4.2228696355651945,0.0,0.0,0.0,0.0
26,1.0,2.7288135593220337,1054.2372881355932,liq,69.11563337677711,68.1514330906245,-,-,-,-,-,-,-,-,2626.085809720837,65.48690092407149,0.24778792525070187,0.0001395858667780719,0.4306240395817369,-2094.188859202918,2.746012218103646,2.1920507336508984e-9,-,-,19.802218281115984,1.2618569259154135e-17,55.64305057880621,7.8669760690087225,8.236782987051395,6.390308529459326,11.144918463808361,0.3538830814823089,3.963861295138143,0.7082736164604351,0.8092365305080771,0.0,4.882708848277027,54.787097346464954,13.145438931786938,7.570125246942358,4.220503929984009,13.123240989547599,0.5463213076023982,4.0263122933171065,0.9272066904626795,0.21219390158135348,0.0,1.441559362310597
26,1.0,2.7288135593220337,1054.2372881355932,ol,0.5282334938880947,0.5855557043179014,-,-,-,-,-,-,-,-,3591.9263044354657,46.362478781791054,0.18934969792234835,4.002347797382955e-5,0.3584769073999092,-1716.4713424738643,7.038575904505127,3.931919267074409,-,-,103.90807722128402,55.531141596439014,33.333333333333336,0.0,0.19787196306099675,39.25597432554611,27.21282037805956,0.0,0.0,0.0,0.0,0.0,0.0,36.077452100375204,0.0,0.1999030667699427,28.499549598212205,35.22309523464264,0.0,0.0,0.0,0.0,0.0,0.0
26,1.0,2.7288135593220337,1054.2372881355932,spn,1.5685397656582827,2.1516403342320456,-,-,-,-,-,-,-,-,4356.114388108181,47.30713555693366,0.2047663032241614,3.8512560477160566e-5,0.4182701986887014,-1411.9548332774998,7.57150146379968,4.224080102700847,-,-,146.09172320714683,77.7255074324951,0.0,1.1671439643009223,0.0,17.438757434693485,51.646098067066625,0.0,0.0,21.326290064357714,8.421710469581255,0.0,0.0,0.0,1.867914729388507,0.0,11.031215643305128,58.246130574925346,0.0,0.0,26.739677158587234,2.1150618937937864,0.0,0.0
26,1.0,2.7288135593220337,1054.2372881355932,opx,3.559388892271432,3.721362041277242,-,-,-,-,-,-,-,-,3391.097608947975,66.16677025502135,0.2692362207897281,4.009172794785107e-5,0.4906924521923121,-2619.1565354759687,6.858128901155412,4.172700417277802,-,-,80.77151512455471,59.04385447828524,48.1048060271119,1.7336551928470854,2.636603157949774,29.16182113603614,17.52646995667097,0.0,0.05673945099693995,0.11276412924168164,0.6671409491455306,0.0,0.0,50.95034409227041,3.1161709969252263,2.6066426831196043,20.718028092102962,22.1998456426763,0.0,0.06199625141199087,0.15879534107369497,0.18817690041980087,0.0,0.0
27,1.0,2.6779661016949152,1044.406779661017,system,100.0,100.0,-9.846452532428078,0.3735726159037875,0.1795501703385457,0.6471614273636016,0.4615489318287708,0.11114519750868287,0.053591406985998985,0.1488188023355238,2750.1600919910616,22.345980037544628,0.25894443494770947,0.00011026936827434019,0.14787056975401613,-752.8558429411046,3.8289387719869583,1.5583608358627654,6.71768356527831,3.768761787047732,31.414494211670064,6.678732142123361,54.1748262011732,8.139815534001524,9.490809150836798,8.082552063354575,10.91700098226968,0.26818063678870485,3.529752801530059,0.90722361378558,0.8278073800521168,0.0,3.6620316362077703,53.15872972430571,13.554750673003706,8.692774007516498,5.319866092735119,12.81082992719306,0.41259642844001304,3.573082199146004,1.1835852541152176,0.21631987353447915,0.0,1.0774658200101883
27,1.0,2.6779661016949152,1044.406779661017,cpx,10.55590773514502,11.12517537006926,-,-,-,-,-,-,-,-,3313.709703094855,68.05634049766972,0.2618460201026048,4.0082496833139916e-5,0.4859558354387224,-2761.5545316494017,7.021378580286919,4.019137375354832,-,-,91.99455767228702,53.52789451093516,49.71865285869412,0.9798832381596031,17.120097076145324,19.203738034999894,11.139416909803078,0.020309553123973326,0.9311290067629816,0.2231932428200548,0.6635800794909678,0.0,0.0,52.31847671263748,1.7498868576725157,16.815897125990173,13.55490983432309,14.018290151456526,0.033508661810048815,1.010804675167425,0.31226615255349427,0.1859598283892427,0.0,0.0
27,1.0,2.6779661016949152,1044.406779661017,liq,69.38287722742136,68.24544107917521,-,-,-,-,-,-,-,-,2605.9134243664485,65.66106279608616,0.24630560218123776,0.00014502669287913368,0.42884457595206044,-2089.8125176322174,2.730632037905523,2.2052488080827507e-9,-,-,19.43060601835233,1.2672875700369681e-17,56.20773930975058,7.803346995746287,7.850316856663063,5.98548975474525,10.931961346290343,0.38506059000439313,4.081013813409303,0.6505770271791336,0.7650019789107587,0.0,5.339492327300891,55.45888112846441,13.06639574050788,7.230032549719621,3.961410051766926,12.899412211601854,0.5956964830405427,4.153982838689277,0.853457385899278,0.20101460024556436,0.0,1.5797170100646365
27,1.0,2.6779661016949152,1044.406779661017,ol,0.7384588560418398,0.8281413121092386,-,-,-,-,-,-,-,-,3619.7837998884684,46.40505876162748,0.1904621148194235,3.986613474629198e-5,0.3588161082627239,-1702.3157189748883,7.002321143758545,3.8995327357422727,-,-,104.09542823554617,55.04371950102728,33.333333333333336,0.0,0.19690844892520853,37.72906780200941,28.740690415732047,0.0,0.0,0.0,0.0,0.0,0.0,35.76695472842941,0.0,0.1972175920276532,27.155288228438085,36.88053945110483,0.0,0.0,0.0,0.0,0.0,0.0
27,1.0,2.6779661016949152,1044.406779661017,fsp,14.538125256854052,14.217957841954409,-,-,-,-,-,-,-,-,2645.112788731068,102.8489222109383,0.3351411045426509,2.604236614549188e-5,0.6269886401233846,-3792.1285706763742,6.422433187454652,3.479674604801369,-,-,66.40150312038844,32.027383675989675,59.64280379364112,20.178598103179443,15.35719620635888,0.0,0.0,0.011279293740379065,4.81012260308018,0.0,0.0,0.0,0.0,52.68706744351096,30.250800292296965,12.662981984761815,0.0,0.0,0.015622439835794626,4.383527839594453,0.0,0.0,0.0,0.0
27,1.0,2.6779661016949152,1044.406779661017,spn,1.6026078679714697,2.2317260826158574,-,-,-,-,-,-,-,-,4410.680761222832,47.29092462216186,0.20512303076887745,3.901201719115308e-5,0.41988381399190355,-1375.5418988164745,7.507598996592974,4.175021203663694,-,-,146.09486105464796,76.88170325921196,0.0,1.1532275123911937,0.0,15.084760811514903,54.307764156701886,0.0,0.0,20.12344510235046,9.330802417041555,0.0,0.0,0.0,1.8417636065851801,0.0,9.522095654586904,61.119214103839916,0.0,0.0,25.17847688843996,2.338449746548049,0.0,0.0
27,1.0,2.6779661016949152,1044.406779661017,opx,3.1820230565662473,3.3515583140760197,-,-,-,-,-,-,-,-,3403.929274701105,66.21169442634752,0.26895953975504727,4.01112695244695e-5,0.48987807435807557,-2610.5282958649104,6.841739294750668,4.153465882472215,-,-,81.03969792892322,58.72213305882176,48.138519391211005,1.6899651723423819,2.639735046384518,28.376022874335717,18.32792774292533,0.0,0.05796448611783574,0.1027063564605225,0.667158930222691,0.0,0.0,50.78072172840277,3.025406934221809,2.5992290962656965,20.078570429418786,23.121518511776067,0.0,0.0630797231397492,0.14404944706706263,0.18742412970805775,0.0,0.0
28,1.0,2.6271186440677967,1034.5762711864404,system,100.0,100.0,-10.023007430951516,0.34050841900903306,0.20453325641624617,0.6552132840256676,0.44699458558382643,0.10735443849839257,0.050595022617389664,0.1519317295915613,2736.4700989727503,22.44131368997828,0.25739792086365654,0.00011442014319197936,0.14765675600095732,-752.5755752570956,3.8120972403620317,1.5502229132149448,6.70050552730532,3.7486188162046385,30.998269711545007,6.57626053433488,54.58611666278315,8.071562252850761,9.1582897250958,7.658444466077344,10.917317614888287,0.2918761115270742,3.6414472277956587,0.8552408966360789,0.8150857968701899,0.0,4.004619245475668,53.62356381231953,13.456464752348197,8.397807864525015,5.046487063865308,12.825853307504959,0.4495655305726234,3.690363473779186,1.1170434518313386,0.21323910881971578,0.0,1.179611634434117
28,1.0,2.6271186440677967,1034.5762711864404,liq,69.67115128152818,68.3511272862889,-,-,-,-,-,-,-,-,2584.2595045357725,65.82154692671065,0.24471846063750985,0.00015074321869405614,0.4268280920726715,-2085.2792054772467,2.7147210238322104,2.2202108076954697e-9,-,-,19.04524372625328,1.273868348814877e-17,56.814583180124515,7.744345925939071,7.458891233804356,5.591272145746717,10.64161169349633,0.41795296812397004,4.195967376194227,0.5990805612244233,0.7133017243491927,0.0,5.822993190997209,56.189260782419794,12.998048121303507,6.885664355644947,3.7091914263900363,12.586290460743335,0.6480997983721069,4.281019879827575,0.7877471742238377,0.18786973654393016,0.0,1.7268082645309442
28,1.0,2.6271186440677967,1034.5762711864404,spn,1.6208806369000381,2.289678506462374,-,-,-,-,-,-,-,-,4461.071923494168,47.26871655864851,0.20520153500672586,3.940101062032596e-5,0.42115761509520255,-1341.840830763782,7.4500302138806385,4.13236715683812,-,-,146.03024107462753,76.1793087592273,0.0,1.1402707855100167,0.0,12.991269739285997,56.69729647468138,0.0,0.0,18.965193573110476,10.205969427412137,0.0,0.0,0.0,1.8189397291703109,0.0,8.191003864936166,63.73376984658529,0.0,0.0,23.70149936724228,2.5547871920659446,0.0,0.0
28,1.0,2.6271186440677967,1034.5762711864404,ol,1.0138866018222452,1.1504752007061039,-,-,-,-,-,-,-,-,3646.929315891675,46.4461899613567,0.1893019687556349,3.968543676264662e-5,0.3590983130843695,-1688.5251324022856,6.966102516432103,3.868250566513919,-,-,104.21258921737372,54.57032516620568,33.33333333333333,0.0,0.19560803807070604,36.240344485624256,30.230714142971703,0.0,0.0,0.0,0.0,0.0,0.0,35.46928908462638,0.0,0.19428466229457284,25.86670904461129,38.46971720846776,0.0,0.0,0.0,0.0,0.0,0.0
28,1.0,2.6271186440677967,1034.5762711864404,cpx,10.46768051114256,11.096284822618182,-,-,-,-,-,-,-,-,3321.1515701881085,68.0659582662403,0.2621170850633223,4.005963062462491e-5,0.4846524390158254,-2756.8874248660713,7.008145456050951,3.9991322657628587,-,-,92.29488259954694,53.11537260831951,49.81011068568031,0.9215367598159859,17.05951263725143,18.71945875589437,11.605518766076358,0.022140216475295536,0.9749939979426008,0.21054003051387501,0.6761881503497782,0.0,0.0,52.30292482236707,1.6421810467987696,16.720650519496587,13.184901164595086,14.573701683566167,0.03645115638301079,1.056165699264227,0.2939349866551245,0.18908892087395904,0.0,0.0
28,1.0,2.6271186440677967,1034.5762711864404,fsp,14.487810287659164,14.205772947735365,-,-,-,-,-,-,-,-,2642.984915890686,102.84952940013623,0.33404303754332726,2.617193200483293e-5,0.6246632767933064,-3791.7606198909434,6.407414260505417,3.472947637060012,-,-,66.00362470899258,31.878006525885077,59.98551670037662,20.00724164981169,15.014483299623379,0.0,0.0,0.0127958508508534,4.979962499337456,0.0,0.0,0.0,0.0,53.032161190215376,30.017881744153097,12.390287796540473,0.0,0.0,0.017737118601874907,4.541932150489177,0.0,0.0,0.0,0.0
28,1.0,2.6271186440677967,1034.5762711864404,opx,2.738590680947802,2.9066612361890924,-,-,-,-,-,-,-,-,3416.295068582975,66.25267856423517,0.2695040237521285,4.01204829895924e-5,0.48899577200255406,-2602.2564978030805,6.8255167708966065,4.13410252746543,-,-,81.30762077363475,58.38722842438004,48.180202703797555,1.643742941552397,2.632103722144161,27.63098006543273,19.098737236398833,0.0,0.058816738438314205,0.09394791054057623,0.661468681695426,0.0,0.0,50.62927354134915,2.9313446069186964,2.581749807907634,19.47621162041426,24.001289492469947,0.0,0.06376107916201826,0.13125877018299395,0.1851110815952756,0.0,0.0
29,1.0,2.5762711864406778,1024.7457627118642,system,100.0,100.0,-10.205794224895444,0.303383952552502,0.23097994832576915,0.6637500492036418,0.43519708430419196,0.10361853100578623,0.04772811833073063,0.15453061015025382,2721.4584697140326,22.545072817969796,0.25554210643415326,0.00011879596479462312,0.14745297414561465,-752.5643097074704,3.7934911852617392,1.5408283345479388,6.683574306576102,3.728434282992675,30.548478631273497,6.4611559505296405,55.02628205298172,8.006949066829142,8.821962228861125,7.251670762794331,10.857954156458174,0.31688062605074707,3.7514141161253267,0.8046877343755292,0.7949543622759965,0.0,4.367244893247906,54.12959417983576,13.36692680369985,8.100426320950067,4.784954379960816,12.77348649989673,0.4887438070129794,3.806985803998487,1.052446710249955,0.20825568068722813,0.0,1.2881798137081284
29,1.0,2.5762711864406778,1024.7457627118642,ol,1.3244649449593078,1.5209091384031939,-,-,-,-,-,-,-,-,3673.3860305795847,46.485915906722724,0.1895867490944961,3.9544324294957085e-5,0.3593248063536695,-1675.092053259988,6.932039655204006,3.838024532622168,-,-,104.37043824930709,54.110564283007626,33.33333333333333,0.0,0.19398848479258515,34.78870569190919,31.683972489964884,0.0,0.0,0.0,0.0,0.0,0.0,35.18373667677371,0.0,0.19112488988769571,24.630691784477428,39.994446648861185,0.0,0.0,0.0,0.0,0.0,0.0
29,1.0,2.5762711864406778,1024.7457627118642,fsp,14.41689312251986,14.179297288100232,-,-,-,-,-,-,-,-,2640.8861576969152,102.84988785865197,0.33393856896874174,2.6269940616290927e-5,0.6223239636667816,-3791.415639996999,6.39281932493615,3.4663250122632925,-,-,65.61966563931196,31.731327546542445,60.32487810140975,19.837560949295117,14.675121898590243,0.0,0.0,0.014460894053209605,5.1479781566516705,0.0,0.0,0.0,0.0,53.37438274568142,29.78685076140889,12.119821147009372,0.0,0.0,0.020060998050041544,4.698884347850265,0.0,0.0,0.0,0.0
