T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1200.000000, 1.250000, 1.000000, 0.480390, 0.014630, 0.162960, 0.000240, 0.105690, 0.088190, 0.109260, 0.024590, 0.009070, 0.004970, 0.000000, -2778.651700, 62.621880, 22.354280, 0.257680, 2763.055210, 0.000083, 0.438026, -2133.373900, 21.720000, 0.000000, 2.800000, 0.000000, 0.597973
1180.000000, 1.250000, 0.939246, 0.482350, 0.014970, 0.156940, 0.000260, 0.110550, 0.086760, 0.108150, 0.025120, 0.009650, 0.005250, 0.000000, -2761.842010, 62.622760, 21.042730, 0.257050, 2766.897580, 0.000084, 0.434901, -2129.865300, 21.700000, 0.000000, 2.800000, 0.000000, 0.583150
1160.000000, 1.250000, 0.820275, 0.490740, 0.013370, 0.147000, 0.000290, 0.117680, 0.079690, 0.108260, 0.026250, 0.011030, 0.005700, 0.000000, -2732.780540, 62.682040, 18.482360, 0.255120, 2761.846760, 0.000084, 0.430872, -2115.276700, 21.690000, 0.000000, 2.800000, 0.000000, 0.546916
1140.000000, 1.250000, 0.668723, 0.501330, 0.011230, 0.140060, 0.000230, 0.123820, 0.072100, 0.104050, 0.027710, 0.013470, 0.006010, 0.000000, -2729.290810, 63.400250, 15.129980, 0.254480, 2750.400130, 0.000083, 0.430709, -2120.634100, 21.570000, 0.000000, 2.800000, 0.000000, 0.509316
1120.000000, 1.250000, 0.444483, 0.523960, 0.009160, 0.137190, 0.000130, 0.120380, 0.062550, 0.091570, 0.029850, 0.019730, 0.005480, 0.000000, -2806.531250, 66.222600, 10.088410, 0.259040, 2712.313070, 0.000079, 0.441552, -2191.382800, 21.210000, 0.000000, 2.800000, 0.000000, 0.480848
1100.000000, 1.250000, 0.283130, 0.548000, 0.008130, 0.137290, 0.000090, 0.108020, 0.054220, 0.080030, 0.030180, 0.029380, 0.004660, 0.000000, -2901.355400, 69.413710, 6.442450, 0.264080, 2665.778510, 0.000075, 0.452643, -2279.809300, 20.820000, 0.000000, 2.790000, 0.000000, 0.472222
1080.000000, 1.250000, 0.176728, 0.565810, 0.007310, 0.142490, 0.000060, 0.092460, 0.045870, 0.068250, 0.030580, 0.043350, 0.003830, 0.000000, -2995.075820, 72.600270, 4.019380, 0.268770, 2619.793010, 0.000071, 0.463622, -2367.725300, 20.320000, 0.000000, 2.790000, 0.000000, 0.469308
1060.000000, 1.250000, 0.126031, 0.571280, 0.006830, 0.146640, 0.000060, 0.084350, 0.041640, 0.063610, 0.027350, 0.054750, 0.003480, 0.000000, -3036.278650, 74.197480, 2.861710, 0.270680, 2600.314850, 0.000070, 0.466199, -2414.765000, 20.110000, 0.000000, 2.780000, 0.000000, 0.468076
1040.000000, 1.250000, 0.089039, 0.581530, 0.006390, 0.152000, 0.000050, 0.071880, 0.036150, 0.055880, 0.025770, 0.067390, 0.002970, 0.000000, -3097.483370, 76.416670, 2.018660, 0.273820, 2569.982700, 0.000068, 0.471554, -2478.262400, 19.730000, 0.000000, 2.770000, 0.000000, 0.472707
1020.000000, 1.250000, 0.060800, 0.591710, 0.006130, 0.157530, 0.000040, 0.060040, 0.030160, 0.047670, 0.024800, 0.079380, 0.002540, 0.000000, -3150.815660, 78.476700, 1.375760, 0.276100, 2540.685500, 0.000066, 0.475942, -2535.350900, 19.300000, 0.000000, 2.760000, 0.000000, 0.472415
1000.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
