T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1200.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1180.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1160.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1140.000000, 1.250000, 0.038758, 0.519170, 0.002710, 0.031010, 0.001510, 0.068620, 0.165650, 0.201060, 0.006130, 0.000870, 0.003260, 0.000000, -3546.069500, 68.366420, 0.826550, 0.263180, 3219.964600, 0.000040, 0.497806, -2842.595600, 89.600000, 60.730000, 7.280000, 4.340000, 0.811431
1120.000000, 1.250000, 0.125471, 0.523340, 0.002350, 0.026070, 0.000960, 0.077080, 0.163730, 0.194310, 0.007520, 0.001390, 0.003240, 0.000000, -3523.147390, 68.321190, 2.672390, 0.263470, 3228.044590, 0.000040, 0.494715, -2833.935400, 90.420000, 59.380000, 7.250000, 4.290000, 0.791075
1100.000000, 1.250000, 0.184300, 0.527410, 0.002340, 0.021740, 0.000740, 0.082750, 0.163120, 0.188340, 0.008290, 0.002240, 0.003040, 0.000000, -3503.513360, 68.286360, 3.920440, 0.262370, 3233.336350, 0.000040, 0.491284, -2828.907100, 91.420000, 58.050000, 7.230000, 4.240000, 0.778458
1080.000000, 1.250000, 0.217438, 0.529710, 0.002350, 0.019070, 0.000610, 0.085990, 0.160980, 0.186270, 0.008620, 0.003440, 0.002950, 0.000000, -3488.464750, 68.306340, 4.621510, 0.261840, 3236.702600, 0.000040, 0.487714, -2828.515100, 92.790000, 57.170000, 7.230000, 4.200000, 0.769429
1060.000000, 1.250000, 0.229662, 0.531570, 0.002370, 0.017100, 0.000560, 0.086930, 0.159480, 0.185520, 0.008750, 0.004780, 0.002930, 0.000000, -3476.358270, 68.334750, 4.880200, 0.260990, 3237.647570, 0.000039, 0.483896, -2831.252400, 94.230000, 56.600000, 7.240000, 4.180000, 0.765820
1040.000000, 1.250000, 0.238038, 0.532820, 0.002390, 0.015720, 0.000540, 0.087250, 0.158020, 0.185490, 0.008570, 0.006290, 0.002920, 0.000000, -3465.512010, 68.378550, 5.057930, 0.260250, 3237.857090, 0.000039, 0.479999, -2835.201900, 95.720000, 56.210000, 7.260000, 4.170000, 0.763504
1020.000000, 1.250000, 0.243190, 0.533860, 0.002420, 0.014560, 0.000520, 0.087200, 0.156630, 0.185710, 0.008280, 0.007900, 0.002920, 0.000000, -3455.257520, 68.429210, 5.167640, 0.260650, 3237.550820, 0.000039, 0.476025, -2839.685600, 97.220000, 55.900000, 7.280000, 4.160000, 0.762009
1000.000000, 1.250000, 0.249858, 0.534750, 0.002340, 0.013580, 0.000500, 0.086440, 0.155770, 0.187520, 0.008450, 0.007790, 0.002860, 0.000000, -3446.765680, 68.394810, 5.307340, 0.259130, 3239.578580, 0.000039, 0.471930, -2845.927500, 97.590000, 55.800000, 7.290000, 4.150000, 0.762597
