T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1200.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1180.000000, 1.250000, 0.012609, 0.407980, 0.000000, 0.000000, 0.000000, 0.100440, 0.489460, 0.002120, 0.000000, 0.000000, 0.000000, 0.000000, -2422.516190, 45.879240, 0.292580, 0.187870, 3209.798880, 0.000043, 0.352441, -1910.366500, 101.050000, 61.980000, 7.560000, 4.390000, 0.896765
1160.000000, 1.250000, 0.040404, 0.405340, 0.000000, 0.000000, 0.000000, 0.114410, 0.477970, 0.002280, 0.000000, 0.000000, 0.000000, 0.000000, -2407.035270, 45.882510, 0.931450, 0.187770, 3230.455140, 0.000042, 0.351013, -1903.980300, 101.490000, 61.840000, 7.550000, 4.380000, 0.881614
1140.000000, 1.250000, 0.058028, 0.401880, 0.000000, 0.000000, 0.000000, 0.132860, 0.462970, 0.002300, 0.000000, 0.000000, 0.000000, 0.000000, -2388.542420, 45.896280, 1.326400, 0.187630, 3257.307900, 0.000042, 0.349937, -1894.029400, 101.900000, 61.570000, 7.520000, 4.350000, 0.861333
1120.000000, 1.250000, 0.068680, 0.397080, 0.000000, 0.000000, 0.000000, 0.158590, 0.442250, 0.002080, 0.000000, 0.000000, 0.000000, 0.000000, -2364.975230, 45.927240, 1.552450, 0.187710, 3294.457940, 0.000042, 0.349463, -1878.120600, 102.290000, 61.100000, 7.470000, 4.310000, 0.832520
1100.000000, 1.250000, 0.072920, 0.393330, 0.000000, 0.000000, 0.000000, 0.178690, 0.426100, 0.001870, 0.000000, 0.000000, 0.000000, 0.000000, -2344.582890, 45.943740, 1.633140, 0.186980, 3324.622310, 0.000042, 0.348500, -1866.039700, 102.690000, 60.770000, 7.430000, 4.280000, 0.809546
1080.000000, 1.250000, 0.060169, 0.390790, 0.000000, 0.000000, 0.000000, 0.192350, 0.415140, 0.001730, 0.000000, 0.000000, 0.000000, 0.000000, -2328.233890, 45.943410, 1.338860, 0.187250, 3346.285630, 0.000041, 0.346955, -1858.751200, 103.140000, 60.630000, 7.410000, 4.260000, 0.793695
1060.000000, 1.250000, 0.054431, 0.389740, 0.000000, 0.000000, 0.000000, 0.198060, 0.410630, 0.001570, 0.000000, 0.000000, 0.000000, 0.000000, -2317.195240, 45.919320, 1.207190, 0.186300, 3357.083660, 0.000041, 0.344672, -1857.695700, 103.570000, 60.720000, 7.410000, 4.250000, 0.787038
1040.000000, 1.250000, 0.050509, 0.388920, 0.000000, 0.000000, 0.000000, 0.202510, 0.407150, 0.001420, 0.000000, 0.000000, 0.000000, 0.000000, -2307.039770, 45.891910, 1.117220, 0.186370, 3366.143290, 0.000041, 0.342241, -1857.626500, 104.040000, 60.860000, 7.420000, 4.250000, 0.781842
1020.000000, 1.250000, 0.048170, 0.388400, 0.000000, 0.000000, 0.000000, 0.205360, 0.404950, 0.001280, 0.000000, 0.000000, 0.000000, 0.000000, -2298.023900, 45.860010, 1.063270, 0.186260, 3372.971740, 0.000041, 0.339629, -1858.832100, 104.500000, 61.050000, 7.420000, 4.250000, 0.778516
1000.000000, 1.250000, 0.045440, 0.387850, 0.000000, 0.000000, 0.000000, 0.208370, 0.402610, 0.001170, 0.000000, 0.000000, 0.000000, 0.000000, -2288.936700, 45.829300, 1.001040, 0.185540, 3380.027230, 0.000041, 0.336996, -1859.889900, 104.950000, 61.230000, 7.430000, 4.260000, 0.774988
