T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1040.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1020.000000, 1.250000, 0.003901, 0.480940, 0.000000, 0.333430, 0.000000, 0.000000, 0.000000, 0.162860, 0.022540, 0.000240, 0.000000, 0.000000, -4668.723160, 102.761430, 0.081280, 0.335700, 2676.122540, 0.000024, 0.618850, -3868.457600, 72.170000, 34.860000, 6.660000, 3.610000, NaN
1000.000000, 1.250000, 0.021603, 0.485830, 0.000000, 0.330130, 0.000000, 0.000000, 0.000000, 0.159000, 0.024780, 0.000270, 0.000000, 0.000000, -4650.851510, 102.741210, 0.450240, 0.334810, 2673.592950, 0.000024, 0.613867, -3869.306800, 71.680000, 34.670000, 6.640000, 3.600000, NaN
980.000000, 1.250000, 0.037606, 0.491260, 0.000000, 0.326460, 0.000000, 0.000000, 0.000000, 0.154700, 0.027270, 0.000310, 0.000000, 0.000000, -4632.444740, 102.723510, 0.784740, 0.332810, 2670.667860, 0.000024, 0.608854, -3869.459200, 71.110000, 34.450000, 6.620000, 3.590000, NaN
960.000000, 1.250000, 0.052983, 0.497270, 0.000000, 0.322400, 0.000000, 0.000000, 0.000000, 0.149950, 0.030020, 0.000360, 0.000000, 0.000000, -4613.460190, 102.708440, 1.107000, 0.332260, 2667.326570, 0.000024, 0.603811, -3868.870100, 70.480000, 34.190000, 6.600000, 3.580000, NaN
940.000000, 1.250000, 0.067813, 0.503930, 0.000000, 0.317900, 0.000000, 0.000000, 0.000000, 0.144680, 0.033060, 0.000430, 0.000000, 0.000000, -4593.821750, 102.696250, 1.418670, 0.331310, 2663.526260, 0.000025, 0.598740, -3867.459900, 69.750000, 33.910000, 6.570000, 3.570000, NaN
920.000000, 1.250000, 0.082880, 0.511240, 0.000000, 0.312960, 0.000000, 0.000000, 0.000000, 0.138900, 0.036390, 0.000520, 0.000000, 0.000000, -4573.533700, 102.686860, 1.736800, 0.330420, 2659.279720, 0.000025, 0.593638, -3865.234900, 68.940000, 33.590000, 6.540000, 3.550000, NaN
900.000000, 1.250000, 0.097764, 0.519220, 0.000000, 0.307550, 0.000000, 0.000000, 0.000000, 0.132580, 0.040020, 0.000630, 0.000000, 0.000000, -4552.559610, 102.680360, 2.052120, 0.328700, 2654.572350, 0.000025, 0.588501, -3862.159900, 68.030000, 33.230000, 6.510000, 3.540000, NaN
880.000000, 1.250000, 0.113358, 0.527830, 0.000000, 0.301730, 0.000000, 0.000000, 0.000000, 0.125760, 0.043910, 0.000780, 0.000000, 0.000000, -4530.967440, 102.676450, 2.384790, 0.328350, 2649.459770, 0.000026, 0.583320, -3858.312100, 67.040000, 32.840000, 6.470000, 3.520000, NaN
860.000000, 1.250000, 0.129402, 0.536770, 0.000000, 0.295660, 0.000000, 0.000000, 0.000000, 0.118670, 0.047940, 0.000960, 0.000000, 0.000000, -4509.070180, 102.673510, 2.726340, 0.327470, 2644.159750, 0.000026, 0.578068, -3854.032000, 65.990000, 32.440000, 6.430000, 3.500000, NaN
