T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1040.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1020.000000, 1.250000, 0.000400, 0.000000, 0.006270, 0.000000, 0.000000, 0.894740, 0.000000, 0.000000, 0.000000, 0.000000, 0.099000, 0.000000, -1059.209570, 31.320650, 0.008600, 0.144190, 5095.686490, 0.000038, 0.289093, -685.369400, 179.420000, 78.510000, 7.470000, 3.930000, 0.000000
1000.000000, 1.250000, 0.004321, 0.000000, 0.007940, 0.000000, 0.000000, 0.893390, 0.000000, 0.000000, 0.000000, 0.000000, 0.098680, 0.000000, -1054.966860, 31.301280, 0.091620, 0.143310, 5097.990240, 0.000038, 0.286859, -689.752800, 179.970000, 78.760000, 7.480000, 3.930000, 0.000000
980.000000, 1.250000, 0.007641, 0.000000, 0.010280, 0.000000, 0.000000, 0.891490, 0.000000, 0.000000, 0.000000, 0.000000, 0.098230, 0.000000, -1051.366090, 31.283800, 0.161810, 0.143370, 5099.648510, 0.000038, 0.284598, -694.722700, 180.580000, 79.000000, 7.490000, 3.940000, 0.000000
960.000000, 1.250000, 0.010551, 0.000000, 0.012990, 0.000000, 0.000000, 0.889290, 0.000000, 0.000000, 0.000000, 0.000000, 0.097720, 0.000000, -1048.125360, 31.267400, 0.222760, 0.143010, 5100.943790, 0.000038, 0.282307, -699.998800, 181.100000, 79.240000, 7.500000, 3.940000, 0.000000
940.000000, 1.250000, 0.012052, 0.000000, 0.015590, 0.000000, 0.000000, 0.887190, 0.000000, 0.000000, 0.000000, 0.000000, 0.097220, 0.000000, -1044.807800, 31.250810, 0.253980, 0.143250, 5102.331500, 0.000037, 0.279982, -705.147400, 181.690000, 79.480000, 7.510000, 3.950000, 0.000000
920.000000, 1.250000, 0.013102, 0.000000, 0.018120, 0.000000, 0.000000, 0.885140, 0.000000, 0.000000, 0.000000, 0.000000, 0.096740, 0.000000, -1041.465170, 31.234170, 0.275650, 0.143180, 5103.762140, 0.000037, 0.277623, -710.219200, 182.280000, 79.720000, 7.520000, 3.950000, 0.000000
900.000000, 1.250000, 0.013733, 0.000000, 0.020540, 0.000000, 0.000000, 0.883180, 0.000000, 0.000000, 0.000000, 0.000000, 0.096280, 0.000000, -1038.058060, 31.217340, 0.288210, 0.142550, 5105.280960, 0.000037, 0.275228, -715.174400, 182.800000, 79.960000, 7.530000, 3.960000, 0.000000
880.000000, 1.250000, 0.014158, 0.000000, 0.023330, 0.000000, 0.000000, 0.880920, 0.000000, 0.000000, 0.000000, 0.000000, 0.095750, 0.000000, -1035.004640, 31.201580, 0.296740, 0.142120, 5106.444820, 0.000037, 0.272800, -720.425900, 183.300000, 80.200000, 7.540000, 3.960000, 0.000000
860.000000, 1.250000, 0.014617, 0.000000, 0.026460, 0.000000, 0.000000, 0.878380, 0.000000, 0.000000, 0.000000, 0.000000, 0.095150, 0.000000, -1032.295110, 31.186860, 0.305530, 0.142020, 5107.260960, 0.000037, 0.270337, -725.963000, 183.750000, 80.440000, 7.550000, 3.970000, 0.000000
