T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1040.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1020.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1000.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
980.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
960.000000, 1.250000, 0.000070, 0.000000, 0.000060, 0.024890, 0.094410, 0.735050, 0.084470, 0.000000, 0.000000, 0.000000, 0.061120, 0.000000, -1670.236420, 45.637590, 0.001480, 0.198780, 4676.104050, 0.000047, 0.402971, -1173.312700, 144.780000, 88.410000, 7.490000, 4.350000, 0.170018
940.000000, 1.250000, 0.001630, 0.000000, 0.000130, 0.026050, 0.059560, 0.767490, 0.082370, 0.000000, 0.000000, 0.000000, 0.064400, 0.000000, -1645.222980, 45.619610, 0.033390, 0.200220, 4689.828870, 0.000048, 0.401633, -1157.982100, 144.810000, 88.720000, 7.490000, 4.350000, 0.160588
920.000000, 1.250000, 0.003360, 0.000000, 0.000210, 0.026550, 0.044070, 0.781060, 0.082210, 0.000000, 0.000000, 0.000000, 0.065890, 0.000000, -1630.515200, 45.583740, 0.069620, 0.199850, 4696.200390, 0.000048, 0.399016, -1154.429000, 145.200000, 89.090000, 7.500000, 4.360000, 0.157980
900.000000, 1.250000, 0.005161, 0.000000, 0.000330, 0.027000, 0.035050, 0.786400, 0.084370, 0.000000, 0.000000, 0.000000, 0.066850, 0.000000, -1622.000460, 45.532820, 0.107640, 0.198430, 4694.945800, 0.000048, 0.395565, -1157.943800, 145.800000, 89.660000, 7.520000, 4.370000, 0.160541
880.000000, 1.250000, 0.006949, 0.000000, 0.000490, 0.027260, 0.029210, 0.789370, 0.086190, 0.000000, 0.000000, 0.000000, 0.067480, 0.000000, -1614.284200, 45.483230, 0.145600, 0.198880, 4694.460920, 0.000048, 0.392012, -1162.235900, 146.490000, 90.170000, 7.540000, 4.380000, 0.162923
860.000000, 1.250000, 0.008384, 0.000000, 0.000690, 0.026910, 0.025930, 0.791180, 0.087400, 0.000000, 0.000000, 0.000000, 0.067890, 0.000000, -1606.057800, 45.440640, 0.176060, 0.199290, 4696.261880, 0.000048, 0.388510, -1165.818200, 147.320000, 90.600000, 7.560000, 4.390000, 0.164518
