T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1880.000000, 1.250000, 1.000000, 0.447110, 0.000950, 0.021330, 0.000300, 0.084960, 0.422190, 0.019530, 0.001630, 0.000500, 0.001500, 0.000000, -4726.221890, 90.770030, 17.988750, 0.449560, 2807.985270, 0.000087, 0.825145, -2949.560500, 23.780000, 0.000000, 2.910000, 0.000000, 0.898559
1860.000000, 1.250000, 1.000000, 0.447110, 0.000950, 0.021330, 0.000300, 0.084950, 0.422200, 0.019530, 0.001630, 0.000500, 0.001500, 0.000000, -4709.346420, 90.617150, 17.958440, 0.450990, 2812.703040, 0.000087, 0.820949, -2958.138200, 23.870000, 0.000000, 2.910000, 0.000000, 0.898572
1840.000000, 1.250000, 0.943048, 0.448600, 0.001010, 0.022600, 0.000320, 0.088530, 0.414400, 0.020680, 0.001730, 0.000530, 0.001590, 0.000000, -4653.033830, 89.935010, 16.881560, 0.444820, 2816.580020, 0.000087, 0.810424, -2940.486800, 23.830000, 0.000000, 2.910000, 0.000000, 0.892978
1820.000000, 1.250000, 0.819328, 0.452740, 0.001160, 0.026020, 0.000370, 0.097150, 0.394340, 0.023790, 0.001990, 0.000610, 0.001830, 0.000000, -4534.162280, 88.395700, 14.583060, 0.433440, 2818.048240, 0.000086, 0.789703, -2881.196200, 23.610000, 0.000000, 2.890000, 0.000000, 0.878574
1800.000000, 1.250000, 0.724468, 0.457080, 0.001320, 0.029430, 0.000420, 0.104750, 0.375140, 0.026860, 0.002260, 0.000690, 0.002070, 0.000000, -4420.659550, 86.913660, 12.825790, 0.421680, 2818.455260, 0.000086, 0.769657, -2825.044200, 23.390000, 0.000000, 2.880000, 0.000000, 0.864569
1780.000000, 1.250000, 0.649502, 0.461580, 0.001470, 0.032830, 0.000460, 0.111340, 0.356810, 0.029920, 0.002520, 0.000770, 0.002300, 0.000000, -4312.340170, 85.486260, 11.440880, 0.410250, 2817.838460, 0.000085, 0.750264, -2771.936400, 23.190000, 0.000000, 2.870000, 0.000000, 0.851024
1760.000000, 1.250000, 0.588659, 0.466320, 0.001620, 0.036220, 0.000510, 0.116780, 0.339360, 0.033010, 0.002780, 0.000850, 0.002540, 0.000000, -4208.409730, 84.097680, 10.319080, 0.398310, 2815.989450, 0.000084, 0.731329, -2721.508200, 23.010000, 0.000000, 2.860000, 0.000000, 0.838189
1740.000000, 1.250000, 0.538811, 0.471100, 0.001770, 0.039590, 0.000560, 0.121540, 0.322680, 0.036010, 0.003030, 0.000930, 0.002780, 0.000000, -4110.247510, 82.782080, 9.403140, 0.388670, 2813.551860, 0.000084, 0.713268, -2674.332000, 22.840000, 0.000000, 2.850000, 0.000000, 0.825557
1720.000000, 1.250000, 0.497180, 0.475940, 0.001920, 0.042900, 0.000610, 0.125580, 0.306800, 0.038940, 0.003290, 0.001000, 0.003010, 0.000000, -4017.575210, 81.535330, 8.641020, 0.379100, 2810.481450, 0.000083, 0.696017, -2630.308000, 22.690000, 0.000000, 2.840000, 0.000000, 0.813254
1700.000000, 1.250000, 0.461893, 0.480890, 0.002060, 0.046170, 0.000650, 0.128790, 0.291700, 0.041860, 0.003540, 0.001080, 0.003240, 0.000000, -3929.367250, 80.337580, 7.996590, 0.371150, 2806.626610, 0.000082, 0.679357, -2588.893300, 22.560000, 0.000000, 2.840000, 0.000000, 0.801482
