T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1100.000000, 1.250000, 0.000160, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, -302.099510, -74.487680, -0.024240, 0.036780, -429.601220, 0.000719, 0.247761, 38.113200, 0.070000, 0.000000, NaN, -0.000000, NaN
1080.000000, 1.250000, 0.000160, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, -297.149670, -73.415970, -0.023150, 0.036810, -435.872460, 0.000730, 0.247222, 37.378100, 0.070000, 0.000000, NaN, -0.000000, NaN
1060.000000, 1.250000, 0.000150, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, -292.210690, -72.343050, -0.022390, 0.036640, -442.336870, 0.000742, 0.246675, 36.644100, 0.070000, 0.000000, NaN, -0.000000, NaN
1040.000000, 1.250000, 0.000150, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, -287.282720, -71.268870, -0.021520, 0.036580, -449.003900, 0.000754, 0.246121, 35.911200, 0.070000, 0.000000, NaN, -0.000000, NaN
1020.000000, 1.250000, 0.000140, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, -282.365900, -70.193350, -0.020470, 0.036590, -455.883650, 0.000767, 0.245560, 35.179400, 0.070000, 0.000000, NaN, -0.000000, NaN
1000.000000, 1.250000, 0.000140, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, -277.460390, -69.116430, -0.019690, 0.036550, -462.986900, 0.000780, 0.244990, 34.448700, 0.070000, 0.000000, NaN, -0.000000, NaN
980.000000, 1.250000, 0.000140, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, -272.566350, -68.038030, -0.018890, 0.036440, -470.325220, 0.000793, 0.244413, 33.719300, 0.070000, 0.000000, NaN, -0.000000, NaN
960.000000, 1.250000, 0.000130, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, -267.683940, -66.958070, -0.018150, 0.036380, -477.911000, 0.000807, 0.243827, 32.991100, 0.070000, 0.000000, NaN, -0.000000, NaN
940.000000, 1.250000, 0.000130, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, -262.813330, -65.876480, -0.017610, 0.036360, -485.757580, 0.000822, 0.243232, 32.264100, 0.070000, 0.000000, NaN, -0.000000, NaN
920.000000, 1.250000, 0.000130, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, -257.954700, -64.793160, -0.016660, 0.036270, -493.879270, 0.000837, 0.242629, 31.538500, 0.070000, 0.000000, NaN, -0.000000, NaN
900.000000, 1.250000, 0.000130, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, -253.108220, -63.708030, -0.016330, 0.036190, -502.291490, 0.000852, 0.242017, 30.814200, 0.070000, 0.000000, NaN, -0.000000, NaN
