T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1240.000000, 1.250000, 1.000000, 0.651390, 0.006750, 0.164640, 0.000240, 0.043630, 0.018710, 0.041320, 0.041870, 0.026970, 0.004480, 0.000000, -3168.462840, 76.318040, 26.049520, 0.264120, 2462.732480, 0.000060, 0.490800, -2425.809400, 18.380000, 0.000000, 2.730000, 0.000000, 0.433240
1220.000000, 1.250000, 1.000000, 0.651440, 0.006750, 0.164640, 0.000230, 0.043650, 0.018650, 0.041320, 0.041870, 0.026980, 0.004480, 0.000000, -3164.455900, 76.422040, 26.033210, 0.265160, 2464.198940, 0.000060, 0.488089, -2435.665200, 18.430000, 0.000000, 2.730000, 0.000000, 0.432339
1200.000000, 1.250000, 0.984950, 0.653340, 0.006850, 0.162670, 0.000240, 0.044200, 0.018870, 0.040130, 0.041870, 0.027300, 0.004530, 0.000000, -3162.986960, 76.666010, 25.659050, 0.265790, 2464.307870, 0.000060, 0.485955, -2447.102700, 18.430000, 0.000000, 2.740000, 0.000000, 0.432144
1180.000000, 1.250000, 0.952152, 0.657640, 0.007080, 0.157900, 0.000250, 0.045690, 0.019530, 0.037220, 0.041800, 0.028200, 0.004690, 0.000000, -3162.130650, 77.041220, 24.872420, 0.266660, 2462.782960, 0.000061, 0.484287, -2458.388700, 18.390000, 0.000000, 2.730000, 0.000000, 0.432444
1160.000000, 1.250000, 0.920295, 0.661570, 0.007330, 0.153300, 0.000260, 0.047240, 0.020230, 0.034630, 0.041490, 0.029120, 0.004850, 0.000000, -3158.892820, 77.345190, 24.102050, 0.267570, 2461.854560, 0.000061, 0.482117, -2467.947400, 18.350000, 0.000000, 2.730000, 0.000000, 0.432899
1140.000000, 1.250000, 0.888761, 0.665180, 0.007590, 0.148800, 0.000250, 0.048830, 0.021040, 0.032340, 0.040900, 0.030080, 0.005010, 0.000000, -3153.496040, 77.582120, 23.335620, 0.267770, 2461.483920, 0.000062, 0.479455, -2475.954600, 18.330000, 0.000000, 2.730000, 0.000000, 0.434411
1120.000000, 1.250000, 0.856876, 0.668530, 0.007870, 0.144320, 0.000260, 0.050690, 0.021780, 0.030260, 0.040000, 0.031100, 0.005200, 0.000000, -3145.259690, 77.747650, 22.553290, 0.268130, 2461.702860, 0.000062, 0.476249, -2481.773800, 18.330000, 0.000000, 2.730000, 0.000000, 0.433719
1100.000000, 1.250000, 0.824543, 0.671440, 0.008190, 0.139880, 0.000290, 0.052890, 0.022530, 0.028410, 0.038760, 0.032190, 0.005420, 0.000000, -3134.200090, 77.837480, 21.753100, 0.268320, 2462.734130, 0.000063, 0.472504, -2485.381400, 18.330000, 0.000000, 2.730000, 0.000000, 0.431600
1080.000000, 1.250000, 0.778060, 0.680260, 0.008640, 0.134550, 0.000200, 0.050750, 0.022760, 0.026540, 0.037210, 0.033890, 0.005210, 0.000000, -3153.824720, 78.709400, 20.594840, 0.270670, 2456.333030, 0.000062, 0.472196, -2514.872100, 18.350000, 0.000000, 2.730000, 0.000000, 0.444266
1060.000000, 1.250000, 0.721136, 0.694570, 0.009180, 0.128510, 0.000140, 0.044930, 0.022150, 0.024640, 0.035180, 0.036080, 0.004640, 0.000000, -3201.317440, 80.316820, 19.152650, 0.273700, 2443.247090, 0.000060, 0.474885, -2568.224600, 18.390000, 0.000000, 2.740000, 0.000000, 0.467738
1040.000000, 1.250000, 0.663862, 0.708000, 0.008460, 0.123240, 0.000110, 0.039540, 0.020730, 0.023570, 0.032420, 0.039850, 0.004080, 0.000000, -3249.534510, 82.019530, 17.702300, 0.277330, 2429.834470, 0.000057, 0.477646, -2622.313600, 18.470000, 0.000000, 2.760000, 0.000000, 0.483084
1020.000000, 1.250000, 0.625406, 0.720890, 0.009350, 0.117020, 0.000090, 0.036460, 0.020440, 0.021810, 0.030410, 0.039740, 0.003780, 0.000000, -3277.673250, 83.117590, 16.729480, 0.279870, 2421.073460, 0.000056, 0.477187, -2660.598800, 18.510000, 0.000000, 2.760000, 0.000000, 0.499830
1000.000000, 1.250000, 0.585012, 0.734330, 0.008150, 0.112420, 0.000070, 0.031380, 0.020080, 0.020720, 0.027630, 0.041940, 0.003260, 0.000000, -3331.084450, 84.891820, 15.702770, 0.283850, 2408.869900, 0.000052, 0.479864, -2720.145700, 18.630000, 0.000000, 2.780000, 0.000000, 0.532851
