T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1100.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1080.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1060.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1040.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1020.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1000.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
980.000000, 1.250000, 0.001271, 0.000000, 0.000600, 0.027890, 0.052820, 0.708540, 0.142140, 0.000000, 0.000000, 0.000000, 0.068010, 0.000000, -1740.087040, 45.435170, 0.026910, 0.197610, 4510.724550, 0.000049, 0.396125, -1243.683400, 142.420000, 94.530000, 7.710000, 4.580000, 0.263404
960.000000, 1.250000, 0.003738, 0.000000, 0.001040, 0.026730, 0.035950, 0.724560, 0.141950, 0.000000, 0.000000, 0.000000, 0.069770, 0.000000, -1723.060400, 45.416670, 0.079780, 0.198150, 4519.033140, 0.000049, 0.393928, -1237.288300, 142.860000, 94.920000, 7.720000, 4.580000, 0.258832
940.000000, 1.250000, 0.007590, 0.000000, 0.001790, 0.025480, 0.023430, 0.734380, 0.143780, 0.000000, 0.000000, 0.000000, 0.071150, 0.000000, -1710.631610, 45.388620, 0.163570, 0.198970, 4521.175270, 0.000049, 0.391105, -1236.162200, 143.410000, 95.470000, 7.740000, 4.600000, 0.258707
920.000000, 1.250000, 0.011068, 0.000000, 0.002830, 0.023660, 0.018430, 0.738120, 0.145220, 0.000000, 0.000000, 0.000000, 0.071750, 0.000000, -1700.591440, 45.363400, 0.239660, 0.198240, 4523.918330, 0.000049, 0.388055, -1237.583900, 143.980000, 95.910000, 7.750000, 4.600000, 0.259645
900.000000, 1.250000, 0.013828, 0.000000, 0.004250, 0.021510, 0.015820, 0.740030, 0.146340, 0.000000, 0.000000, 0.000000, 0.072050, 0.000000, -1691.231870, 45.342930, 0.300570, 0.196430, 4527.275980, 0.000049, 0.384956, -1239.620400, 144.670000, 96.290000, 7.770000, 4.610000, 0.260626
880.000000, 1.250000, 0.016619, 0.000000, 0.006930, 0.019740, 0.013750, 0.736660, 0.150730, 0.000000, 0.000000, 0.000000, 0.072190, 0.000000, -1688.231210, 45.312090, 0.362820, 0.197470, 4519.948260, 0.000049, 0.381114, -1248.749200, 145.430000, 96.930000, 7.800000, 4.630000, 0.267255
860.000000, 1.250000, 0.019653, 0.000000, 0.008830, 0.017440, 0.012030, 0.737610, 0.151770, 0.000000, 0.000000, 0.000000, 0.072320, 0.000000, -1679.598820, 45.295700, 0.429670, 0.197890, 4523.126210, 0.000049, 0.377912, -1251.367800, 146.250000, 97.270000, 7.810000, 4.640000, 0.268351
840.000000, 1.250000, 0.012783, 0.000000, 0.005910, 0.015680, 0.018580, 0.751990, 0.136250, 0.000000, 0.000000, 0.000000, 0.071590, 0.000000, -1649.139050, 45.313660, 0.275620, 0.197420, 4574.385470, 0.000048, 0.377346, -1229.096700, 147.250000, 96.070000, 7.760000, 4.580000, 0.244126
820.000000, 1.250000, 0.009004, 0.000000, 0.004000, 0.013940, 0.026530, 0.761820, 0.123070, 0.000000, 0.000000, 0.000000, 0.070640, 0.000000, -1622.862240, 45.327720, 0.191790, 0.197880, 4618.812710, 0.000048, 0.376261, -1211.552100, 148.300000, 95.010000, 7.720000, 4.540000, 0.223582
800.000000, 1.250000, 0.006374, 0.000000, 0.002740, 0.012620, 0.037850, 0.763560, 0.113850, 0.000000, 0.000000, 0.000000, 0.069390, 0.000000, -1604.385450, 45.323420, 0.134710, 0.196690, 4650.879220, 0.000048, 0.374168, -1202.846900, 149.300000, 94.280000, 7.690000, 4.500000, 0.209976
