T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
900.000000, 1.250000, 0.998428, 0.722460, 0.002230, 0.130700, 0.000260, 0.012910, 0.003490, 0.010700, 0.035000, 0.042320, 0.001290, 0.038650, -2512.863650, 68.682280, 26.532760, 0.220460, 2205.978870, 0.000226, 0.380566, -2066.402400, 13.090000, 0.000000, 2.440000, 0.000000, 0.325182
880.000000, 1.250000, 0.997225, 0.723150, 0.002220, 0.130980, 0.000260, 0.011890, 0.003350, 0.010720, 0.035010, 0.042530, 0.001170, 0.038720, -2510.376950, 68.709260, 26.445230, 0.220720, 2208.438230, 0.000226, 0.377461, -2075.108300, 13.110000, 0.000000, 2.440000, 0.000000, 0.334323
860.000000, 1.250000, 0.995056, 0.724160, 0.002210, 0.131240, 0.000320, 0.010940, 0.003000, 0.010660, 0.035070, 0.042680, 0.001060, 0.038660, -2510.033320, 68.793520, 26.361730, 0.221050, 2211.181660, 0.000226, 0.374503, -2085.665000, 13.150000, 0.000000, 2.440000, 0.000000, 0.328325
840.000000, 1.250000, 0.982529, 0.726830, 0.002230, 0.129590, 0.000280, 0.009980, 0.003290, 0.009730, 0.034820, 0.043010, 0.000960, 0.039290, -2497.571020, 68.639160, 26.013930, 0.220930, 2210.230320, 0.000228, 0.370286, -2085.387200, 13.110000, 0.000000, 2.440000, 0.000000, 0.370131
820.000000, 1.250000, 0.967121, 0.730270, 0.002240, 0.127400, 0.000140, 0.009010, 0.003340, 0.008730, 0.034370, 0.043590, 0.000850, 0.040050, -2483.904150, 68.486950, 25.617670, 0.220170, 2208.073880, 0.000230, 0.365917, -2083.902200, 13.060000, 0.000000, 2.430000, 0.000000, 0.397876
800.000000, 1.250000, 0.944540, 0.734010, 0.002260, 0.124820, 0.000110, 0.008060, 0.003000, 0.007940, 0.033580, 0.044630, 0.000750, 0.040830, -2468.621560, 68.315350, 25.076080, 0.219370, 2205.577550, 0.000233, 0.361247, -2080.949400, 13.010000, 0.000000, 2.430000, 0.000000, 0.398850
780.000000, 1.250000, 0.918481, 0.737870, 0.002280, 0.121830, 0.000100, 0.007080, 0.002740, 0.007210, 0.032520, 0.045780, 0.000670, 0.041910, -2448.199670, 68.027810, 24.439590, 0.218460, 2201.938660, 0.000237, 0.355930, -2073.351600, 12.940000, 0.000000, 2.420000, 0.000000, 0.408233
760.000000, 1.250000, 0.890291, 0.741680, 0.002310, 0.118850, 0.000070, 0.006270, 0.002510, 0.006700, 0.030970, 0.046930, 0.000590, 0.043130, -2425.460880, 67.676400, 23.754460, 0.217170, 2198.189080, 0.000241, 0.350151, -2063.702800, 12.870000, 0.000000, 2.420000, 0.000000, 0.416429
740.000000, 1.250000, 0.852884, 0.747420, 0.002330, 0.115260, 0.000060, 0.005720, 0.002130, 0.006280, 0.028670, 0.048130, 0.000520, 0.043470, -2418.582330, 67.713660, 22.805110, 0.217030, 2197.111130, 0.000242, 0.345630, -2068.407600, 12.890000, 0.000000, 2.420000, 0.000000, 0.398959
720.000000, 1.250000, 0.767521, 0.762470, 0.002460, 0.107520, 0.000060, 0.005180, 0.002020, 0.006250, 0.025490, 0.046310, 0.000470, 0.041770, -2453.366560, 68.799630, 20.551460, 0.220320, 2199.332780, 0.000236, 0.344162, -2111.562400, 13.150000, 0.000000, 2.450000, 0.000000, 0.410073
700.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
