T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
900.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
880.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
860.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
840.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
820.000000, 1.250000, 0.000040, 0.506050, 0.000000, 0.343520, 0.000000, 0.013090, 0.128430, 0.000000, 0.000000, 0.000000, 0.000000, 0.008900, -10026.728910, 234.800910, 0.000920, 0.736300, 2528.168920, 0.000010, 1.240377, -8670.811300, 124.910000, 69.870000, 9.290000, 5.260000, 0.945914
800.000000, 1.250000, 0.003655, 0.505630, 0.000000, 0.343230, 0.000000, 0.013780, 0.127940, 0.000000, 0.000000, 0.000000, 0.000000, 0.009430, -10007.328210, 234.763790, 0.081970, 0.735380, 2530.693570, 0.000010, 1.229473, -8687.918800, 125.070000, 70.150000, 9.290000, 5.260000, 0.943020
780.000000, 1.250000, 0.006928, 0.505280, 0.000000, 0.343000, 0.000000, 0.013940, 0.127760, 0.000000, 0.000000, 0.000000, 0.000000, 0.010020, -9990.256480, 234.718770, 0.155340, 0.732320, 2532.893190, 0.000010, 1.218471, -8707.023400, 125.210000, 70.430000, 9.300000, 5.270000, 0.942320
760.000000, 1.250000, 0.009457, 0.504770, 0.000000, 0.342650, 0.000000, 0.014690, 0.127200, 0.000000, 0.000000, 0.000000, 0.000000, 0.010690, -9972.866020, 234.683570, 0.212040, 0.730980, 2535.852840, 0.000010, 1.207766, -8725.062600, 125.360000, 70.710000, 9.310000, 5.280000, 0.939154
740.000000, 1.250000, 0.011258, 0.503740, 0.000000, 0.341960, 0.000000, 0.017750, 0.125200, 0.000000, 0.000000, 0.000000, 0.000000, 0.011340, -9949.567240, 234.686000, 0.252180, 0.730270, 2540.987850, 0.000010, 1.197492, -8736.327900, 125.520000, 70.990000, 9.310000, 5.290000, 0.926326
720.000000, 1.250000, 0.012829, 0.503300, 0.000000, 0.341650, 0.000000, 0.018690, 0.124550, 0.000000, 0.000000, 0.000000, 0.000000, 0.011800, -9929.191080, 234.655100, 0.287060, 0.726500, 2543.580700, 0.000010, 1.185365, -8751.945500, 125.650000, 71.270000, 9.310000, 5.290000, 0.922353
700.000000, 1.250000, 0.022730, 0.505170, 0.000000, 0.342920, 0.000000, 0.009680, 0.130110, 0.000000, 0.000000, 0.000000, 0.000000, 0.012110, -9931.918610, 234.465380, 0.510040, 0.722710, 2536.201030, 0.000010, 1.168949, -8794.355800, 125.790000, 71.550000, 9.340000, 5.310000, 0.959935
