T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1100.000000, 1.250000, 1.000000, 0.567390, 0.009180, 0.164130, 0.000270, 0.063630, 0.033860, 0.060410, 0.037850, 0.018390, 0.006690, 0.038200, -2218.814010, 57.337850, 24.814030, 0.202070, 2327.237000, 0.000227, 0.361472, -1722.458300, 14.480000, 0.000000, 2.490000, 0.000000, 0.486801
1080.000000, 1.250000, 0.979235, 0.571310, 0.009340, 0.162460, 0.000290, 0.060500, 0.034670, 0.059360, 0.038240, 0.018700, 0.006350, 0.038780, -2224.541420, 57.625690, 24.325250, 0.203130, 2324.283990, 0.000229, 0.360544, -1736.671100, 14.420000, 0.000000, 2.490000, 0.000000, 0.505318
1060.000000, 1.250000, 0.918200, 0.586210, 0.009980, 0.156240, 0.000210, 0.051920, 0.035340, 0.054680, 0.039960, 0.019930, 0.005380, 0.040140, -2246.311610, 58.505120, 22.903220, 0.204120, 2305.697540, 0.000233, 0.362534, -1762.999500, 14.190000, 0.000000, 2.480000, 0.000000, 0.548188
1040.000000, 1.250000, 0.863950, 0.602430, 0.010520, 0.150240, 0.000140, 0.043910, 0.034080, 0.050640, 0.041360, 0.021090, 0.004550, 0.041030, -2267.049980, 59.367850, 21.648640, 0.205410, 2288.834820, 0.000236, 0.363927, -1789.158900, 14.010000, 0.000000, 2.470000, 0.000000, 0.580447
1020.000000, 1.250000, 0.821065, 0.613300, 0.010960, 0.146020, 0.000100, 0.038630, 0.032860, 0.047550, 0.042480, 0.022240, 0.004000, 0.041850, -2276.814560, 59.915100, 20.615270, 0.205950, 2277.629300, 0.000239, 0.363826, -1806.333400, 13.860000, 0.000000, 2.470000, 0.000000, 0.602590
1000.000000, 1.250000, 0.785939, 0.623740, 0.011340, 0.141490, 0.000090, 0.033680, 0.031930, 0.045320, 0.043240, 0.023150, 0.003490, 0.042520, -2283.198660, 60.336930, 19.744700, 0.206180, 2268.651250, 0.000241, 0.363010, -1821.033000, 13.760000, 0.000000, 2.460000, 0.000000, 0.628242
980.000000, 1.250000, 0.752522, 0.638240, 0.011040, 0.137170, 0.000080, 0.027740, 0.030270, 0.042810, 0.043220, 0.024000, 0.002890, 0.042560, -2308.531500, 61.237850, 18.933390, 0.207760, 2259.103200, 0.000241, 0.364032, -1852.345400, 13.710000, 0.000000, 2.460000, 0.000000, 0.660455
960.000000, 1.250000, 0.719081, 0.639640, 0.011740, 0.134780, 0.000040, 0.026980, 0.030610, 0.041160, 0.043840, 0.025530, 0.002800, 0.042860, -2298.127750, 61.125870, 18.072010, 0.207630, 2260.803010, 0.000242, 0.361091, -1852.848000, 13.670000, 0.000000, 2.460000, 0.000000, 0.669134
940.000000, 1.250000, 0.688826, 0.649460, 0.011970, 0.132520, 0.000040, 0.023400, 0.029140, 0.037660, 0.043680, 0.025930, 0.002410, 0.043790, -2301.608240, 61.496760, 17.325930, 0.207890, 2251.472500, 0.000245, 0.359458, -1865.531200, 13.510000, 0.000000, 2.450000, 0.000000, 0.689422
920.000000, 1.250000, 0.645173, 0.660720, 0.011640, 0.129870, 0.000030, 0.020150, 0.027550, 0.033310, 0.043230, 0.027230, 0.002060, 0.044200, -2313.945900, 62.114610, 16.249800, 0.208710, 2243.160410, 0.000247, 0.358889, -1885.737900, 13.380000, 0.000000, 2.440000, 0.000000, 0.709064
