T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1150.000000, 1.250000, 0.003052, 0.224100, 0.006680, 0.063530, 0.000090, 0.040920, 0.000130, 0.008830, 0.019360, 0.015030, 0.004560, 0.616780, -604.240050, 94.042360, 0.585500, 0.065710, 291.107600, 0.000839, 0.200904, -318.323800, 1.150000, 0.000000, 1.990000, 0.000000, 0.005631
1130.000000, 1.250000, 0.002749, 0.217790, 0.006400, 0.061250, 0.000080, 0.040070, 0.000120, 0.008400, 0.018720, 0.014790, 0.004460, 0.627890, -594.092090, 92.512090, 0.526020, 0.065490, 291.537340, 0.000865, 0.199334, -314.396400, 1.110000, 0.000000, 1.950000, 0.000000, 0.005310
1110.000000, 1.250000, 0.003706, 0.211830, 0.006270, 0.058490, 0.000080, 0.040160, 0.000130, 0.007840, 0.018120, 0.014700, 0.004470, 0.637900, -584.365450, 90.931740, 0.707750, 0.065520, 292.657890, 0.000893, 0.197800, -310.778000, 1.070000, 0.000000, 1.910000, 0.000000, 0.005737
1090.000000, 1.250000, 0.006990, 0.211350, 0.006790, 0.055760, 0.000050, 0.035960, 0.000180, 0.007650, 0.017790, 0.015300, 0.004000, 0.645180, -577.979170, 89.420290, 1.319710, 0.065520, 295.035640, 0.000922, 0.196677, -309.878300, 1.030000, 0.000000, 1.870000, 0.000000, 0.008844
1070.000000, 1.250000, 0.009452, 0.209700, 0.007180, 0.053290, 0.000040, 0.031980, 0.000230, 0.007490, 0.017340, 0.015790, 0.003560, 0.653410, -571.059820, 87.870260, 1.771540, 0.065520, 297.271360, 0.000954, 0.195467, -308.517700, 0.990000, 0.000000, 1.830000, 0.000000, 0.012658
1050.000000, 1.250000, 0.011424, 0.206950, 0.007360, 0.051070, 0.000030, 0.028500, 0.000280, 0.007330, 0.016800, 0.016180, 0.003170, 0.662320, -563.695860, 86.276280, 2.122380, 0.065700, 299.496980, 0.000988, 0.194182, -306.764100, 0.950000, 0.000000, 1.780000, 0.000000, 0.017211
1030.000000, 1.250000, 0.013366, 0.204080, 0.007290, 0.049220, 0.000020, 0.025300, 0.000330, 0.007090, 0.016230, 0.016580, 0.002820, 0.671040, -556.479970, 84.646150, 2.459760, 0.065910, 302.074180, 0.001025, 0.192893, -305.111300, 0.910000, 0.000000, 1.740000, 0.000000, 0.022722
1010.000000, 1.250000, 0.017720, 0.207920, 0.007240, 0.049200, 0.000020, 0.021940, 0.000330, 0.005560, 0.015820, 0.017660, 0.002440, 0.671880, -553.715800, 83.015760, 3.198490, 0.066530, 308.039740, 0.001063, 0.192086, -307.241000, 0.880000, 0.000000, 1.690000, 0.000000, 0.026111
990.000000, 1.250000, 0.021781, 0.211350, 0.006270, 0.048890, 0.000010, 0.019290, 0.000320, 0.004320, 0.015160, 0.018800, 0.002150, 0.673430, -550.426020, 81.352970, 3.852840, 0.067100, 314.073310, 0.001104, 0.191193, -308.920300, 0.860000, 0.000000, 1.660000, 0.000000, 0.028721
970.000000, 1.250000, 0.024986, 0.214150, 0.005910, 0.047420, 0.000010, 0.017280, 0.000250, 0.003520, 0.013950, 0.019800, 0.001920, 0.675770, -546.312760, 79.627830, 4.335380, 0.067730, 320.181090, 0.001149, 0.190127, -309.956400, 0.840000, 0.000000, 1.620000, 0.000000, 0.025141
950.000000, 1.250000, 0.026943, 0.216040, 0.005980, 0.045270, 0.000010, 0.015740, 0.000160, 0.002990, 0.012450, 0.020630, 0.001750, 0.678970, -541.485900, 77.846520, 4.587480, 0.068500, 326.360610, 0.001196, 0.188918, -310.410400, 0.820000, 0.000000, 1.590000, 0.000000, 0.017797
930.000000, 1.250000, 0.028832, 0.216520, 0.006030, 0.042940, 0.000010, 0.014360, 0.000110, 0.002530, 0.010980, 0.021150, 0.001600, 0.683770, -535.821110, 76.021180, 4.815130, 0.069200, 332.323670, 0.001248, 0.187585, -310.128300, 0.800000, 0.000000, 1.550000, 0.000000, 0.013471
910.000000, 1.250000, 0.030053, 0.216240, 0.005580, 0.041020, 0.000010, 0.012970, 0.000070, 0.002130, 0.009600, 0.021810, 0.001440, 0.689120, -529.996130, 74.163890, 4.929230, 0.069990, 338.531340, 0.001305, 0.186222, -309.668100, 0.780000, 0.000000, 1.520000, 0.000000, 0.009529
890.000000, 1.250000, 0.031338, 0.214680, 0.004770, 0.039290, 0.000010, 0.011760, 0.000050, 0.001780, 0.008310, 0.022440, 0.001310, 0.695610, -523.639650, 72.264150, 5.046250, 0.070890, 344.785350, 0.001366, 0.184780, -308.712500, 0.750000, 0.000000, 1.480000, 0.000000, 0.007522
870.000000, 1.250000, 0.032445, 0.213150, 0.004060, 0.037540, 0.000000, 0.010660, 0.000040, 0.001480, 0.007100, 0.022890, 0.001190, 0.701890, -517.405270, 70.319560, 5.122440, 0.071880, 351.711090, 0.001432, 0.183307, -307.858300, 0.730000, 0.000000, 1.440000, 0.000000, 0.006644
850.000000, 1.250000, 0.033182, 0.209500, 0.003450, 0.035800, 0.000000, 0.009700, 0.000020, 0.001240, 0.005990, 0.023150, 0.001080, 0.710060, -510.262350, 68.319190, 5.140970, 0.072840, 358.484820, 0.001504, 0.181702, -306.184200, 0.700000, 0.000000, 1.400000, 0.000000, 0.003662
830.000000, 1.250000, 0.033852, 0.205430, 0.002920, 0.034190, 0.000000, 0.008800, 0.000020, 0.001030, 0.005010, 0.023320, 0.000980, 0.718300, -503.150710, 66.272150, 5.140320, 0.073980, 365.945360, 0.001581, 0.180056, -304.521600, 0.680000, 0.000000, 1.360000, 0.000000, 0.004035
810.000000, 1.250000, 0.034249, 0.200810, 0.002470, 0.032510, 0.000000, 0.008010, 0.000010, 0.000860, 0.004140, 0.023210, 0.000890, 0.727090, -495.861140, 64.177470, 5.086150, 0.075320, 373.957090, 0.001663, 0.178344, -302.688200, 0.650000, 0.000000, 1.320000, 0.000000, 0.002220
