T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1150.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1130.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1110.000000, 1.250000, 0.019301, 0.457630, 0.000000, 0.349180, 0.000000, 0.000000, 0.000000, 0.181290, 0.011870, 0.000030, 0.000000, 0.000000, -4751.301590, 102.832380, 0.369460, 0.342750, 2688.902610, 0.000023, 0.640554, -3865.320000, 74.580000, 35.850000, 6.750000, 3.650000, NaN
1090.000000, 1.250000, 0.082381, 0.460910, 0.000000, 0.346960, 0.000000, 0.000000, 0.000000, 0.178700, 0.013390, 0.000040, 0.000000, 0.000000, -4734.920790, 102.804800, 1.576340, 0.341690, 2687.535520, 0.000023, 0.635726, -3868.331500, 74.300000, 35.740000, 6.740000, 3.650000, NaN
1070.000000, 1.250000, 0.130440, 0.464340, 0.000000, 0.344650, 0.000000, 0.000000, 0.000000, 0.175990, 0.014970, 0.000050, 0.000000, 0.000000, -4718.444890, 102.777750, 2.496810, 0.339170, 2686.063050, 0.000023, 0.630854, -3871.113200, 74.000000, 35.630000, 6.730000, 3.640000, NaN
1050.000000, 1.250000, 0.167987, 0.467960, 0.000000, 0.342210, 0.000000, 0.000000, 0.000000, 0.173130, 0.016640, 0.000050, 0.000000, 0.000000, -4701.826580, 102.751430, 3.217040, 0.339190, 2684.452010, 0.000023, 0.625940, -3873.614600, 73.690000, 35.500000, 6.710000, 3.640000, NaN
1030.000000, 1.250000, 0.199994, 0.472100, 0.000000, 0.339420, 0.000000, 0.000000, 0.000000, 0.169860, 0.018550, 0.000060, 0.000000, 0.000000, -4684.714030, 102.727670, 3.829820, 0.337410, 2682.452880, 0.000024, 0.620997, -3875.462300, 73.300000, 35.350000, 6.700000, 3.630000, NaN
1010.000000, 1.250000, 0.244015, 0.479660, 0.000000, 0.334320, 0.000000, 0.000000, 0.000000, 0.163900, 0.022040, 0.000090, 0.000000, 0.000000, -4663.886620, 102.723310, 4.686320, 0.335870, 2677.800550, 0.000024, 0.616172, -3873.245700, 72.440000, 34.990000, 6.670000, 3.610000, NaN
990.000000, 1.250000, 0.283437, 0.487970, 0.000000, 0.328720, 0.000000, 0.000000, 0.000000, 0.157330, 0.025860, 0.000120, 0.000000, 0.000000, -4642.255050, 102.722110, 5.453780, 0.333550, 2672.615220, 0.000024, 0.611333, -3870.049600, 71.470000, 34.590000, 6.630000, 3.600000, NaN
970.000000, 1.250000, 0.306841, 0.495680, 0.000000, 0.323510, 0.000000, 0.000000, 0.000000, 0.151240, 0.029400, 0.000160, 0.000000, 0.000000, -4621.341030, 102.716400, 5.915650, 0.333610, 2667.953910, 0.000024, 0.606408, -3867.484600, 70.610000, 34.240000, 6.600000, 3.580000, NaN
950.000000, 1.250000, 0.321484, 0.502540, 0.000000, 0.318880, 0.000000, 0.000000, 0.000000, 0.145820, 0.032540, 0.000220, 0.000000, 0.000000, -4601.439230, 102.705090, 6.210180, 0.331630, 2663.993760, 0.000025, 0.601380, -3865.861600, 69.850000, 33.940000, 6.570000, 3.570000, NaN
930.000000, 1.250000, 0.334928, 0.509040, 0.000000, 0.314490, 0.000000, 0.000000, 0.000000, 0.140670, 0.035520, 0.000280, 0.000000, 0.000000, -4582.013270, 102.690990, 6.469560, 0.330730, 2660.349960, 0.000025, 0.596268, -3864.613100, 69.140000, 33.660000, 6.550000, 3.560000, NaN
