T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1150.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1130.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1110.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1090.000000, 1.250000, 0.020850, 0.000000, 0.003120, 0.035830, 0.005390, 0.777650, 0.108420, 0.000000, 0.000000, 0.000000, 0.069590, 0.000000, -1737.473260, 45.810740, 0.417140, 0.200420, 4571.085190, 0.000050, 0.420553, -1164.196400, 137.080000, 89.700000, 7.490000, 4.430000, 0.199053
1070.000000, 1.250000, 0.036308, 0.000000, 0.006120, 0.033080, 0.004370, 0.775210, 0.111600, 0.000000, 0.000000, 0.000000, 0.069610, 0.000000, -1731.719560, 45.794080, 0.727850, 0.201090, 4567.853640, 0.000050, 0.417448, -1171.024700, 137.940000, 90.200000, 7.520000, 4.440000, 0.204213
1050.000000, 1.250000, 0.047636, 0.000000, 0.011340, 0.030280, 0.003890, 0.769280, 0.115990, 0.000000, 0.000000, 0.000000, 0.069220, 0.000000, -1730.219620, 45.784820, 0.956550, 0.201540, 4559.116150, 0.000050, 0.414059, -1182.357000, 138.770000, 90.700000, 7.550000, 4.460000, 0.211833
1030.000000, 1.250000, 0.056917, 0.000000, 0.020190, 0.027420, 0.003400, 0.759640, 0.121170, 0.000000, 0.000000, 0.000000, 0.068170, 0.000000, -1733.693480, 45.793320, 1.142780, 0.200860, 4544.770810, 0.000049, 0.410514, -1198.732800, 139.670000, 91.120000, 7.580000, 4.480000, 0.221386
1010.000000, 1.250000, 0.070971, 0.000000, 0.037020, 0.026390, 0.002820, 0.740520, 0.127800, 0.000000, 0.000000, 0.000000, 0.065460, 0.000000, -1750.369580, 45.823680, 1.421740, 0.199960, 4516.382430, 0.000049, 0.406434, -1228.853300, 140.840000, 91.270000, 7.620000, 4.500000, 0.235260
990.000000, 1.250000, 0.072674, 0.000000, 0.038320, 0.025600, 0.002700, 0.743930, 0.124320, 0.000000, 0.000000, 0.000000, 0.065120, 0.000000, -1737.799980, 45.809600, 1.451130, 0.200060, 4530.097310, 0.000048, 0.404135, -1227.317400, 141.670000, 91.130000, 7.620000, 4.490000, 0.229516
970.000000, 1.250000, 0.072418, 0.000000, 0.036060, 0.022860, 0.002780, 0.757920, 0.115020, 0.000000, 0.000000, 0.000000, 0.065370, 0.000000, -1710.919110, 45.820140, 1.440900, 0.199990, 4566.134490, 0.000048, 0.403220, -1209.656400, 142.370000, 90.550000, 7.590000, 4.450000, 0.212917
950.000000, 1.250000, 0.072124, 0.000000, 0.034540, 0.019450, 0.002910, 0.771630, 0.105900, 0.000000, 0.000000, 0.000000, 0.065560, 0.000000, -1683.766850, 45.841140, 1.430410, 0.200250, 4602.324740, 0.000048, 0.402350, -1191.632800, 143.060000, 89.950000, 7.560000, 4.420000, 0.196555
930.000000, 1.250000, 0.071665, 0.000000, 0.033360, 0.016810, 0.003030, 0.782780, 0.098340, 0.000000, 0.000000, 0.000000, 0.065680, 0.000000, -1659.901200, 45.850550, 1.414360, 0.199400, 4633.172880, 0.000048, 0.401021, -1177.412500, 143.720000, 89.480000, 7.530000, 4.390000, 0.182966
