T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1150.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1130.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1110.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1090.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1070.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1050.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1030.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1010.000000, 1.250000, 0.041911, 0.523000, 0.001510, 0.026630, 0.000580, 0.050200, 0.166480, 0.221280, 0.005970, 0.000640, 0.003710, 0.000000, -3505.819950, 68.190160, 0.864630, 0.258610, 3216.748180, 0.000039, 0.471186, -2901.217600, 93.230000, 62.770000, 7.420000, 4.420000, 0.855314
990.000000, 1.250000, 0.069654, 0.529350, 0.001470, 0.021990, 0.000520, 0.048620, 0.170790, 0.216260, 0.006900, 0.000760, 0.003350, 0.000000, -3493.611500, 68.074500, 1.438150, 0.257690, 3214.964790, 0.000039, 0.466609, -2904.214600, 93.710000, 61.510000, 7.390000, 4.370000, 0.862290
970.000000, 1.250000, 0.075028, 0.533290, 0.001450, 0.018520, 0.000500, 0.048730, 0.171310, 0.214200, 0.007870, 0.000920, 0.003210, 0.000000, -3481.582800, 68.012380, 1.549570, 0.257580, 3216.190520, 0.000039, 0.462362, -2906.798000, 94.380000, 60.630000, 7.380000, 4.340000, 0.862383
950.000000, 1.250000, 0.069925, 0.535550, 0.001450, 0.015940, 0.000510, 0.049530, 0.169030, 0.214790, 0.008870, 0.001120, 0.003210, 0.000000, -3470.403720, 67.993050, 1.444090, 0.257090, 3219.092690, 0.000039, 0.458294, -2909.840900, 95.220000, 60.020000, 7.380000, 4.320000, 0.858822
930.000000, 1.250000, 0.064850, 0.537530, 0.001470, 0.013680, 0.000520, 0.050280, 0.166890, 0.215240, 0.009840, 0.001320, 0.003240, 0.000000, -3459.340120, 67.970700, 1.336750, 0.256360, 3221.959130, 0.000039, 0.454167, -2912.908900, 96.020000, 59.490000, 7.380000, 4.300000, 0.855421
