T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1100.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1080.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1060.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1040.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1020.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1000.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
980.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
960.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
940.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
920.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
900.000000, 1.250000, 0.046726, 0.408930, 0.019510, 0.144260, 0.000000, 0.080070, 0.175280, 0.116060, 0.026590, 0.001650, 0.008890, 0.018760, -13571.790210, 281.137920, 0.988150, 1.058050, 3057.281490, 0.000040, 1.876301, -11370.607700, 73.520000, 56.680000, 6.980000, 4.310000, 0.796008
880.000000, 1.250000, 0.068443, 0.411940, 0.017880, 0.141750, 0.000000, 0.080090, 0.175730, 0.116800, 0.026260, 0.001690, 0.008890, 0.018960, -13528.165870, 280.985010, 1.450680, 1.051620, 3057.115630, 0.000040, 1.856511, -11387.330000, 73.710000, 55.590000, 6.950000, 4.260000, 0.796383
860.000000, 1.250000, 0.083562, 0.415140, 0.016220, 0.139050, 0.000000, 0.080070, 0.176240, 0.117530, 0.025940, 0.001740, 0.008900, 0.019160, -13484.742200, 280.835620, 1.782030, 1.047980, 3056.806920, 0.000040, 1.836414, -11403.810200, 73.920000, 54.490000, 6.920000, 4.220000, 0.796893
840.000000, 1.250000, 0.094948, 0.419120, 0.014590, 0.135750, 0.000000, 0.079740, 0.177050, 0.118290, 0.025420, 0.001820, 0.008860, 0.019360, -13440.935260, 280.675780, 2.023310, 1.047090, 3055.820850, 0.000039, 1.815247, -11420.292800, 74.090000, 53.500000, 6.900000, 4.180000, 0.798300
820.000000, 1.250000, 0.103701, 0.423010, 0.013090, 0.132620, 0.000000, 0.079350, 0.177890, 0.118860, 0.024890, 0.001930, 0.008820, 0.019550, -13397.664720, 280.501430, 2.220260, 1.043500, 3054.898650, 0.000039, 1.793746, -11436.831600, 74.230000, 52.620000, 6.870000, 4.150000, 0.799847
800.000000, 1.250000, 0.111319, 0.427610, 0.011610, 0.128740, 0.000000, 0.078700, 0.178820, 0.119820, 0.024160, 0.002070, 0.008750, 0.019740, -13354.703600, 280.356390, 2.375500, 1.039550, 3053.351240, 0.000039, 1.771392, -11453.734300, 74.340000, 51.850000, 6.850000, 4.120000, 0.801990
