T[C], P[kbar], fraction[wt], SiO2, TiO2, Al2O3, Cr2O3, FeO, MgO, CaO, Na2O, K2O, O, H2O, G[J], V_molar[cm3/mol], V_partial[cm3], Cp[kJ/K], Rho[kg/m3], Alpha[1/K], Entropy[J/K], Enthalpy[J], BulkMod[GPa], ShearMod[GPa], Vp[km/s], Vs[km/s], Mg#
1100.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1080.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1060.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1040.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1020.000000, 1.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1000.000000, 1.250000, 0.002951, 0.000000, 0.002750, 0.035530, 0.031750, 0.651850, 0.205830, 0.000000, 0.000000, 0.000000, 0.072290, 0.000000, -1824.623530, 45.184570, 0.063620, 0.196060, 4331.285390, 0.000050, 0.387403, -1331.401800, 141.080000, 100.400000, 7.970000, 4.810000, 0.360148
980.000000, 1.250000, 0.008816, 0.000000, 0.004970, 0.032260, 0.017980, 0.663910, 0.207160, 0.000000, 0.000000, 0.000000, 0.073720, 0.000000, -1810.139420, 45.183860, 0.192050, 0.196130, 4336.067020, 0.000050, 0.385130, -1327.513800, 141.380000, 100.870000, 7.980000, 4.820000, 0.357412
960.000000, 1.250000, 0.014672, 0.000000, 0.008050, 0.028760, 0.013010, 0.667110, 0.208940, 0.000000, 0.000000, 0.000000, 0.074130, 0.000000, -1800.543320, 45.181590, 0.320590, 0.196650, 4338.241890, 0.000050, 0.382389, -1329.000300, 142.110000, 101.270000, 7.990000, 4.830000, 0.358273
940.000000, 1.250000, 0.020634, 0.000000, 0.012960, 0.025520, 0.010280, 0.665470, 0.211770, 0.000000, 0.000000, 0.000000, 0.074000, 0.000000, -1795.460340, 45.181560, 0.452950, 0.197190, 4335.545460, 0.000049, 0.379300, -1335.312600, 142.930000, 101.660000, 8.010000, 4.840000, 0.361941
920.000000, 1.250000, 0.024983, 0.000000, 0.020760, 0.022140, 0.008940, 0.658610, 0.216280, 0.000000, 0.000000, 0.000000, 0.073270, 0.000000, -1795.779990, 45.191300, 0.550160, 0.196230, 4326.108330, 0.000049, 0.375858, -1347.325000, 143.640000, 102.060000, 8.040000, 4.860000, 0.369231
900.000000, 1.250000, 0.003958, 0.000000, 0.015070, 0.020920, 0.049350, 0.631200, 0.213230, 0.000000, 0.000000, 0.000000, 0.070230, 0.000000, -1794.174900, 45.111790, 0.084790, 0.193480, 4339.597220, 0.000048, 0.371537, -1358.306400, 145.330000, 102.030000, 8.050000, 4.850000, 0.375848
880.000000, 1.250000, 0.001538, 0.000000, 0.004950, 0.017650, 0.119960, 0.584830, 0.207530, 0.000000, 0.000000, 0.000000, 0.065080, 0.000000, -1794.105960, 45.017420, 0.031420, 0.193790, 4362.498520, 0.000047, 0.366620, -1371.338000, 147.630000, 101.740000, 8.060000, 4.830000, 0.387460
860.000000, 1.250000, 0.001044, 0.000000, 0.001880, 0.014900, 0.179030, 0.538260, 0.206020, 0.000000, 0.000000, 0.000000, 0.059910, 0.000000, -1801.886700, 44.950860, 0.020590, 0.193130, 4369.115730, 0.000046, 0.361420, -1392.343800, 149.820000, 101.600000, 8.080000, 4.820000, 0.405566
840.000000, 1.250000, 0.000857, 0.000000, 0.000760, 0.012660, 0.228280, 0.497310, 0.205640, 0.000000, 0.000000, 0.000000, 0.055350, 0.000000, -1809.577360, 44.894680, 0.016280, 0.191370, 4371.570610, 0.000045, 0.356351, -1412.905600, 151.730000, 101.530000, 8.100000, 4.820000, 0.424325
820.000000, 1.250000, 0.000755, 0.000000, 0.000340, 0.010920, 0.267340, 0.464130, 0.205610, 0.000000, 0.000000, 0.000000, 0.051660, 0.000000, -1814.984880, 44.844350, 0.014130, 0.190630, 4373.004730, 0.000044, 0.351539, -1430.699600, 153.420000, 101.550000, 8.130000, 4.820000, 0.441237
800.000000, 1.250000, 0.000709, 0.000000, 0.000140, 0.009170, 0.303310, 0.433440, 0.205680, 0.000000, 0.000000, 0.000000, 0.048250, 0.000000, -1819.487950, 44.798270, 0.012690, 0.188980, 4374.285660, 0.000043, 0.346797, -1447.322700, 154.870000, 101.580000, 8.150000, 4.820000, 0.458250
